Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1994,0.0,2.9,2.0,3.0,5.0,1.0,4.0,1.5,3.0,2.2,,-1.8,2120541,TAMX2_MN_M
1995,-0.5,-3.2,1.0,2.0,3.0,3.0,3.0,1.9,1.0,0.0,3.0,1.0,2120541,TAMX2_MN_M
1996,1.0,1.5,2.2,3.5,3.2,5.0,4.2,3.0,1.5,3.0,1.0,2.0,2120541,TAMX2_MN_M
1997,1.0,1.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,-0.5,2120541,TAMX2_MN_M
1998,-3.0,2.5,2.0,4.0,5.0,4.0,3.5,1.0,1.5,1.5,0.0,5.0,2120541,TAMX2_MN_M
1999,,2.5,0.0,2.0,-1.0,1.0,-2.0,0.0,1.0,2.0,4.0,,2120541,TAMX2_MN_M
1956,1.0,2.0,4.0,2.0,1.5,3.5,2.0,2.5,2.0,2.0,4.0,3.0,2120516,TAMX2_MN_M
1957,0.0,1.3,3.9,5.0,5.0,5.0,3.0,1.5,0.0,0.0,1.5,0.1,2120516,TAMX2_MN_M
1958,0.1,0.3,1.5,2.5,2.5,1.0,1.0,0.0,0.0,0.5,1.0,0.1,2120516,TAMX2_MN_M
1960,0.0,0.1,0.0,0.0,1.5,1.0,1.0,0.5,0.1,0.1,0.0,0.0,2120516,TAMX2_MN_M
1964,-5.0,-3.8,-5.6,5.0,3.2,3.3,1.2,1.0,0.0,-0.3,1.2,-0.5,2120516,TAMX2_MN_M
1965,-5.0,-3.8,-1.0,0.1,3.3,0.0,-0.1,0.0,0.7,-0.9,3.0,-0.7,2120516,TAMX2_MN_M
1966,-3.0,-4.0,-1.0,-3.0,2.4,1.0,-1.0,-0.2,-1.9,-2.0,1.9,0.0,2120516,TAMX2_MN_M
1967,-3.0,-1.0,-1.7,-0.4,3.1,-0.1,1.0,-1.4,-2.0,-1.3,2.6,-4.0,2120516,TAMX2_MN_M
1968,-3.8,-3.2,-0.8,2.6,0.0,1.0,1.6,-1.0,-1.3,2.8,3.0,2.9,2120516,TAMX2_MN_M
1969,-3.0,1.1,-1.2,4.0,3.8,2.5,0.0,0.7,3.0,4.4,3.0,1.3,2120516,TAMX2_MN_M
1970,0.3,2.0,1.1,5.1,3.2,2.0,3.0,2.0,1.5,1.8,2.2,2.2,2120516,TAMX2_MN_M
1971,3.1,1.1,5.5,3.4,5.9,5.1,2.9,1.9,1.1,2.0,0.8,1.0,2120516,TAMX2_MN_M
1972,1.6,-0.8,5.2,1.2,5.8,4.4,6.8,2.3,3.1,2.7,3.1,-0.6,2120516,TAMX2_MN_M
1973,2.7,0.0,4.0,4.3,3.3,3.3,2.6,2.8,0.9,4.6,4.1,4.2,2120516,TAMX2_MN_M
1974,2.3,5.0,3.7,5.4,4.2,3.1,3.5,3.4,2.7,3.0,5.5,0.0,2120516,TAMX2_MN_M
1975,0.9,3.8,4.8,2.1,4.0,5.0,4.5,4.0,3.3,3.5,4.9,5.9,2120516,TAMX2_MN_M
1976,0.2,4.1,5.9,6.1,6.5,6.0,6.0,2.0,4.6,4.4,3.4,2.1,2120516,TAMX2_MN_M
1977,0.6,1.5,3.9,7.1,6.6,7.0,6.8,3.1,5.0,4.6,-1.1,1.0,2120516,TAMX2_MN_M
1978,0.8,1.0,-0.2,5.6,4.1,5.9,2.0,3.0,3.0,3.2,3.1,3.0,2120516,TAMX2_MN_M
1979,1.1,0.0,1.0,4.6,5.0,8.1,6.0,4.1,5.0,5.5,7.2,5.4,2120516,TAMX2_MN_M
1980,1.0,1.0,6.2,4.2,4.2,5.1,0.0,4.1,5.1,4.4,3.9,4.2,2120516,TAMX2_MN_M
1981,2.4,5.1,8.1,7.4,11.1,9.7,7.8,7.6,8.4,8.1,10.0,6.8,2120516,TAMX2_MN_M
1982,4.8,8.2,8.1,12.5,12.0,9.3,9.3,3.9,7.5,8.1,9.9,9.6,2120516,TAMX2_MN_M
1983,7.7,8.0,10.0,6.0,11.6,9.5,10.0,9.0,9.0,9.2,9.0,9.0,2120516,TAMX2_MN_M
1984,3.8,6.5,4.0,6.0,4.9,7.2,6.0,6.4,5.8,7.0,6.8,5.0,2120516,TAMX2_MN_M
1985,6.0,-3.2,-0.5,1.2,2.5,1.8,-1.0,2.0,0.5,2.5,2.2,-4.1,2120516,TAMX2_MN_M
1986,0.0,0.5,2.0,4.2,3.0,4.2,1.5,2.5,3.2,5.0,3.5,1.9,2120516,TAMX2_MN_M
1991,1.1,0.2,2.0,3.1,5.0,5.5,3.0,0.9,2.0,1.0,2.0,3.9,2120516,TAMX2_MN_M
1992,2.0,,,,,,,,,,,,2120516,TAMX2_MN_M
1993,6.0,6.0,7.1,9.9,,8.9,3.9,6.0,3.8,3.5,8.0,1.2,2120516,TAMX2_MN_M
1994,2.0,3.9,6.1,7.2,8.8,5.0,5.0,4.0,5.8,5.9,6.0,5.9,2120516,TAMX2_MN_M
1995,4.5,-1.0,3.0,5.0,6.0,6.8,6.5,8.8,7.0,5.9,7.0,5.0,2120516,TAMX2_MN_M
1996,5.5,5.5,5.8,6.5,6.0,7.8,6.0,3.8,3.0,4.2,5.0,4.8,2120516,TAMX2_MN_M
1997,6.5,5.5,4.5,8.5,6.8,6.0,7.5,3.5,4.0,7.0,7.0,5.0,2120516,TAMX2_MN_M
1998,3.0,1.5,6.5,8.5,8.5,5.0,7.0,3.0,2.8,3.0,4.0,5.0,2120516,TAMX2_MN_M
1999,,7.0,5.0,8.0,6.5,6.0,4.5,5.0,7.0,6.5,6.8,6.5,2120516,TAMX2_MN_M
2000,4.0,5.3,5.5,6.5,8.5,8.0,5.8,5.0,5.5,7.0,7.0,4.5,2120516,TAMX2_MN_M
2001,2.5,4.0,6.0,6.0,,,,,,,,,2120516,TAMX2_MN_M
2003,,,,,,,,,,,,8.0,2120516,TAMX2_MN_M
2004,3.0,2.0,4.0,9.0,11.0,8.0,7.0,9.0,9.0,8.0,7.0,6.0,2120516,TAMX2_MN_M
2005,2.0,5.0,6.0,9.0,11.0,9.0,8.0,7.0,8.0,7.0,1.0,3.5,2120516,TAMX2_MN_M
2007,1.0,-4.0,2.2,6.0,,,7.0,8.0,6.0,8.0,5.8,8.0,2120516,TAMX2_MN_M
2008,6.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,6.3,2.3,2120516,TAMX2_MN_M
2009,4.0,3.0,6.0,6.5,3.0,4.6,5.5,6.0,2.5,2.0,3.5,0.0,2120516,TAMX2_MN_M
2010,-0.7,3.0,3.0,4.7,6.0,6.0,4.7,6.0,4.0,5.3,7.0,5.0,2120516,TAMX2_MN_M
2011,1.5,1.5,3.0,6.0,5.2,5.0,4.0,3.7,2.5,3.5,4.5,5.3,2120516,TAMX2_MN_M
2012,3.0,3.0,6.7,5.2,5.0,3.5,4.0,5.5,4.0,3.5,2.5,2.0,2120516,TAMX2_MN_M
2013,-0.6,5.0,4.0,6.5,7.0,6.0,4.0,6.0,,5.3,6.5,5.0,2120516,TAMX2_MN_M
2014,5.0,6.0,6.0,5.3,4.8,7.0,7.2,4.9,3.3,7.5,5.0,,2120516,TAMX2_MN_M
2015,3.0,3.0,7.0,6.0,7.0,6.1,6.0,4.3,3.9,4.2,6.5,4.0,2120516,TAMX2_MN_M
2016,0.9,3.1,5.0,5.0,6.6,5.9,7.1,5.0,6.0,4.2,7.0,2.9,2120516,TAMX2_MN_M
2017,2.0,2.9,2.8,1.2,5.1,6.3,3.7,4.3,3.9,3.2,4.9,1.6,2120516,TAMX2_MN_M
2018,2.4,2.8,3.3,5.9,5.2,5.8,7.0,4.9,4.6,5.7,6.5,2.1,2120516,TAMX2_MN_M
2019,2.2,4.7,7.2,7.5,3.4,7.7,,,,,,,2120516,TAMX2_MN_M
1961,,,,2.6,2.9,5.2,3.6,2.0,1.0,0.0,3.0,0.0,2401516,TAMX2_MN_M
1964,-1.2,-1.2,-4.2,6.6,6.0,4.6,0.5,2.5,1.6,1.8,4.1,1.2,2401516,TAMX2_MN_M
1966,1.0,-1.5,1.3,0.5,2.4,2.7,1.5,2.8,0.0,1.0,2.0,5.0,2401516,TAMX2_MN_M
1967,0.0,0.0,1.0,3.0,5.1,0.0,1.6,1.7,-0.2,2.0,2.6,-2.0,2401516,TAMX2_MN_M
1968,-1.7,0.3,-0.2,3.2,2.0,3.2,4.0,,,,,,2401516,TAMX2_MN_M
1966,-1.0,-3.0,-3.0,0.0,3.0,2.0,0.0,-1.2,-1.2,-1.6,0.4,0.2,2120557,TAMX2_MN_M
1967,-0.7,0.0,0.0,2.1,4.3,1.0,2.7,0.7,1.0,-0.4,2.8,-3.0,2120557,TAMX2_MN_M
1968,-1.2,-2.7,-3.1,3.0,1.0,0.8,3.5,0.3,0.8,3.0,1.1,-2.0,2120557,TAMX2_MN_M
1969,-2.0,0.5,-2.0,3.7,3.0,0.8,0.0,1.0,1.6,2.4,0.2,0.0,2120557,TAMX2_MN_M
1970,-1.5,-1.3,-0.8,0.0,2.5,2.3,2.8,1.5,1.9,0.8,0.7,0.5,2120557,TAMX2_MN_M
1971,2.7,1.6,5.0,1.2,4.7,3.7,3.4,2.2,0.0,1.1,-0.3,0.1,2120557,TAMX2_MN_M
1972,1.8,-1.3,1.7,0.7,5.0,2.9,5.2,2.0,2.9,2.0,1.3,0.0,2120557,TAMX2_MN_M
1973,0.0,-2.2,3.9,3.4,1.1,2.1,2.0,1.9,0.0,2.6,4.3,1.9,2120557,TAMX2_MN_M
1974,1.8,3.0,2.5,2.0,3.2,2.0,2.6,1.7,1.0,1.9,4.5,-1.9,2120557,TAMX2_MN_M
1975,-1.0,2.0,2.7,0.5,3.2,3.3,0.1,2.0,1.1,1.0,4.0,3.9,2120557,TAMX2_MN_M
1976,-2.0,0.1,3.5,4.2,4.0,2.0,5.0,0.2,1.9,3.1,0.8,-2.0,2120557,TAMX2_MN_M
1977,-3.0,-2.8,1.0,2.4,4.0,2.5,3.1,0.1,2.9,1.4,-2.9,-0.9,2120557,TAMX2_MN_M
1978,-1.0,-0.9,-2.0,5.0,0.5,1.4,-1.5,-0.2,-1.8,1.5,0.0,-0.2,2120557,TAMX2_MN_M
1979,-1.8,-4.5,1.1,2.3,3.5,5.0,3.9,1.5,2.2,3.0,3.2,1.9,2120557,TAMX2_MN_M
1980,0.2,0.1,0.4,1.5,1.9,1.9,0.9,0.2,1.8,1.0,2.0,0.2,2120557,TAMX2_MN_M
1981,0.0,0.9,0.7,2.3,4.8,4.5,1.9,0.3,0.1,1.0,1.2,0.1,2120557,TAMX2_MN_M
1982,-5.9,-2.0,0.8,1.4,2.5,0.1,0.3,-3.5,-1.0,1.0,-0.8,-2.2,2120557,TAMX2_MN_M
1983,-4.0,-0.1,-0.3,0.0,0.6,-1.9,0.5,-2.5,,,,-2.2,2120557,TAMX2_MN_M
1984,-3.0,-2.0,-4.0,-2.9,0.2,2.0,-0.1,-1.0,-1.0,-0.1,-0.9,-3.8,2120557,TAMX2_MN_M
1985,-3.0,-6.2,-0.1,1.0,,,,,,,,,2120557,TAMX2_MN_M
1991,0.8,0.9,,3.0,5.9,6.1,4.8,2.5,0.5,0.1,1.0,0.0,2120557,TAMX2_MN_M
1992,0.0,0.0,0.0,0.1,0.0,0.2,1.0,0.5,0.0,0.0,0.0,0.0,2120557,TAMX2_MN_M
1993,0.0,,0.9,0.9,2.9,4.0,0.0,2.2,,,3.0,0.0,2120557,TAMX2_MN_M
1994,-2.2,1.5,1.8,4.0,5.0,0.0,2.0,0.8,1.5,0.0,0.2,-1.0,2120557,TAMX2_MN_M
1995,-1.5,-4.2,1.9,2.5,2.9,5.0,2.0,2.9,0.9,0.9,-1.2,-3.9,2120557,TAMX2_MN_M
1996,0.2,0.0,0.5,0.0,0.0,3.0,3.5,2.0,2.0,2.0,2.0,1.0,2120557,TAMX2_MN_M
1997,2.0,0.5,1.5,5.0,5.0,5.0,7.2,-1.0,0.8,2.5,2.2,0.5,2120557,TAMX2_MN_M
1998,0.0,3.0,5.0,7.0,7.2,3.8,2.5,1.2,2.0,2.0,3.0,,2120557,TAMX2_MN_M
1999,,,7.5,6.0,4.2,4.0,1.5,4.5,5.5,5.0,3.0,0.0,2120557,TAMX2_MN_M
2000,-1.0,-1.0,1.0,2.5,2.5,3.0,1.5,0.0,0.5,2.0,1.8,-2.0,2120557,TAMX2_MN_M
2001,-5.0,0.0,0.0,2.0,0.0,3.0,0.0,-0.5,0.0,0.8,2.0,1.8,2120557,TAMX2_MN_M
2002,0.0,-0.5,0.5,6.0,4.9,,4.0,0.0,-2.6,-2.0,1.0,0.0,2120557,TAMX2_MN_M
2003,-3.0,1.0,-1.0,-1.0,1.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,2120557,TAMX2_MN_M
2004,0.0,0.0,0.0,5.0,8.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2120557,TAMX2_MN_M
2005,0.0,-1.0,2.0,3.0,5.0,4.0,1.0,2.0,3.0,2.5,5.0,,2120557,TAMX2_MN_M
2006,,,,,,,,,,,3.5,1.0,2120557,TAMX2_MN_M
2007,-1.2,-7.0,-2.0,3.6,,,-2.8,-0.6,0.5,2.8,0.0,1.6,2120557,TAMX2_MN_M
2008,-0.9,0.0,-0.6,4.0,2.2,0.7,1.6,-1.4,1.8,-0.2,3.0,-0.9,2120557,TAMX2_MN_M
2009,2.1,3.0,0.7,3.4,-1.6,1.4,1.8,,4.0,2.0,-1.1,-4.0,2120557,TAMX2_MN_M
2010,-7.0,1.0,-3.0,1.3,4.2,2.5,-0.8,3.2,3.1,2.3,-0.7,-2.2,2120557,TAMX2_MN_M
2011,-2.0,1.8,-0.8,2.5,2.9,1.4,-1.6,1.2,1.9,-0.2,-0.1,2.5,2120557,TAMX2_MN_M
2012,-1.2,0.0,3.9,2.8,1.0,0.7,1.7,2.9,0.0,-0.5,-0.7,-1.7,2120557,TAMX2_MN_M
2013,-3.5,2.6,2.2,5.0,5.6,4.4,3.5,6.3,6.1,3.7,5.7,3.4,2120557,TAMX2_MN_M
2014,3.6,3.9,5.2,4.3,3.2,3.2,5.5,0.5,4.1,5.1,2.5,1.0,2120557,TAMX2_MN_M
2015,2.3,2.1,4.5,4.3,4.1,4.9,5.4,3.6,2.1,2.5,7.1,3.8,2120557,TAMX2_MN_M
2016,0.4,1.2,2.2,5.9,5.3,4.5,6.4,2.9,3.7,2.6,5.9,2.4,2120557,TAMX2_MN_M
2017,0.5,1.9,2.8,1.2,5.0,6.3,3.7,4.9,4.0,4.5,5.0,1.3,2120557,TAMX2_MN_M
2018,1.3,2.8,2.3,7.0,5.5,5.1,5.6,4.6,3.3,5.1,5.1,2.3,2120557,TAMX2_MN_M
2019,3.1,3.0,4.9,6.8,3.1,6.9,,,,,,,2120557,TAMX2_MN_M
2000,,,17.0,17.5,18.0,18.0,18.0,18.0,18.0,18.0,18.5,18.0,2123502,TAMX2_MN_M
2001,18.0,19.0,20.0,20.0,20.0,19.0,19.0,19.0,20.8,18.0,13.0,17.5,2123502,TAMX2_MN_M
2002,18.0,4.0,4.0,18.0,20.0,19.5,19.0,20.0,19.0,19.0,19.5,20.0,2123502,TAMX2_MN_M
2003,20.5,20.5,20.5,22.0,,,,,22.0,26.0,20.0,25.0,2123502,TAMX2_MN_M
2004,3.0,25.0,24.0,24.0,25.0,25.0,24.0,25.0,20.0,26.0,26.0,26.0,2123502,TAMX2_MN_M
2005,26.0,26.0,,,21.5,21.5,22.0,21.0,17.0,17.0,17.0,,2123502,TAMX2_MN_M
2007,,,,,,,,18.2,16.0,18.8,17.9,18.0,2123502,TAMX2_MN_M
2008,,,17.0,17.7,18.9,18.4,18.2,18.4,,,19.2,18.1,2123502,TAMX2_MN_M
2009,18.9,17.8,17.9,19.9,,,,18.8,16.1,16.9,18.5,18.8,2123502,TAMX2_MN_M
2010,18.2,18.0,19.2,16.9,18.0,17.7,17.9,18.8,17.0,18.4,18.6,18.5,2123502,TAMX2_MN_M
2011,18.1,17.8,,19.0,14.1,18.0,20.0,20.0,,,16.0,17.0,2123502,TAMX2_MN_M
2012,,16.2,16.6,16.4,17.3,17.4,16.2,16.3,16.8,16.0,16.2,16.9,2123502,TAMX2_MN_M
2013,17.8,17.0,16.9,17.0,16.4,13.6,14.9,16.3,15.2,14.6,15.1,11.2,2123502,TAMX2_MN_M
2014,15.2,15.2,15.7,15.8,15.7,16.7,16.9,16.9,15.6,15.6,17.0,17.0,2123502,TAMX2_MN_M
2015,17.0,17.3,16.9,16.5,17.2,17.3,17.9,17.8,16.8,16.3,17.0,20.0,2123502,TAMX2_MN_M
2016,18.5,17.3,17.1,16.2,17.2,15.5,15.5,15.5,13.7,16.1,17.1,16.9,2123502,TAMX2_MN_M
2017,16.8,18.3,15.0,16.0,16.4,16.4,17.1,16.4,17.4,16.0,17.1,17.2,2123502,TAMX2_MN_M
2018,16.1,17.7,16.3,16.0,17.1,17.0,17.0,17.9,13.6,13.0,14.9,,2123502,TAMX2_MN_M
1991,-0.9,-1.0,0.1,4.0,5.9,6.0,6.8,6.1,5.0,4.0,5.0,3.0,3509504,TAMX2_MN_M
1992,2.1,3.5,-0.2,3.9,4.2,4.9,6.0,5.0,4.0,4.9,5.0,2.9,3509504,TAMX2_MN_M
1993,1.2,-1.5,0.1,1.5,4.9,,1.8,3.0,2.9,2.9,3.8,-1.2,3509504,TAMX2_MN_M
1994,-2.0,-1.0,2.9,3.2,3.0,0.1,1.9,0.9,1.0,0.5,-1.0,-2.0,3509504,TAMX2_MN_M
1995,-4.0,-3.5,0.5,2.0,3.9,2.0,1.9,4.0,1.9,2.2,1.0,0.0,3509504,TAMX2_MN_M
1996,-1.2,0.0,2.5,3.8,3.8,4.5,3.0,4.5,5.0,4.0,5.0,0.0,3509504,TAMX2_MN_M
1997,-0.9,1.5,-2.5,0.0,4.5,,,,,,,,3509504,TAMX2_MN_M
1966,-0.4,-2.0,1.1,-0.1,1.0,1.4,1.0,1.0,-0.7,-0.2,1.9,1.9,2401519,TAMX2_MN_M
1967,-2.4,-3.0,0.9,1.0,4.2,0.6,1.4,0.6,0.0,1.2,1.6,-2.0,2401519,TAMX2_MN_M
1968,-0.3,0.5,0.7,4.2,2.0,3.0,3.2,0.1,-0.2,3.5,2.0,-2.2,2401519,TAMX2_MN_M
1969,-2.2,0.0,-0.7,3.0,3.3,2.5,0.3,0.9,1.2,2.5,1.4,1.2,2401519,TAMX2_MN_M
1970,0.4,2.0,1.5,2.5,3.2,0.4,2.0,0.4,1.1,0.2,1.1,1.4,2401519,TAMX2_MN_M
1971,2.0,1.0,3.7,3.0,5.4,2.3,2.2,2.2,0.0,-1.1,-2.0,-1.0,2401519,TAMX2_MN_M
1972,2.0,-2.0,2.7,-0.7,3.3,5.2,3.4,1.1,1.7,0.7,1.3,-2.4,2401519,TAMX2_MN_M
1973,-1.2,-2.0,4.0,3.0,1.3,2.0,2.0,0.0,-3.4,0.4,5.2,3.5,2401519,TAMX2_MN_M
1974,0.8,2.9,2.0,4.7,1.9,0.1,3.1,1.0,-0.8,-1.8,2.1,-3.6,2401519,TAMX2_MN_M
1975,-4.0,-1.2,-1.8,-0.6,2.0,1.5,2.2,0.2,1.2,-1.0,-0.1,0.2,2401519,TAMX2_MN_M
1976,-4.1,-2.2,1.0,1.1,-1.4,-0.5,4.2,-1.1,0.0,3.1,-0.8,-3.9,2401519,TAMX2_MN_M
1977,-5.1,-2.4,-0.9,1.9,1.0,3.0,0.6,-1.0,2.6,,,,2401519,TAMX2_MN_M
1978,,,,4.6,1.3,3.0,0.1,-1.9,0.2,0.0,-1.2,-3.2,2401519,TAMX2_MN_M
1979,-3.9,-4.0,0.8,4.3,1.2,4.8,1.6,0.2,-1.0,-0.5,4.0,0.9,2401519,TAMX2_MN_M
1980,0.0,0.0,0.6,0.0,0.7,0.8,0.2,0.2,0.0,0.4,1.0,0.2,2401519,TAMX2_MN_M
1981,0.1,1.0,0.2,2.5,6.9,1.9,0.2,0.1,0.2,0.5,1.2,0.2,2401519,TAMX2_MN_M
1982,0.1,1.6,1.9,2.9,3.2,1.0,2.0,0.4,2.8,1.0,2.0,0.1,2401519,TAMX2_MN_M
1983,-1.4,-2.0,0.2,2.0,3.6,0.5,2.8,-0.5,0.1,0.6,0.2,0.9,2401519,TAMX2_MN_M
1984,,0.1,-0.9,1.0,-0.5,3.0,0.5,3.5,0.2,3.5,2.7,-0.2,2401519,TAMX2_MN_M
1985,-1.9,-5.2,-2.2,0.2,1.8,1.0,-0.3,1.3,0.6,0.4,-3.0,-4.8,2401519,TAMX2_MN_M
1986,-4.0,-1.0,2.0,3.5,-0.5,4.0,1.0,1.0,1.8,3.5,1.0,0.1,2401519,TAMX2_MN_M
1991,0.5,1.0,2.9,2.9,5.0,4.0,3.2,1.0,1.9,0.8,3.8,0.5,2401519,TAMX2_MN_M
1992,0.5,0.0,2.2,0.9,1.1,3.5,3.0,2.2,0.0,1.9,0.0,0.5,2401519,TAMX2_MN_M
1993,0.0,0.0,0.0,3.9,3.1,2.9,0.2,0.0,0.0,0.0,5.0,1.5,2401519,TAMX2_MN_M
1994,0.0,1.0,3.1,5.0,5.0,0.0,3.0,0.5,0.0,0.9,1.1,0.0,2401519,TAMX2_MN_M
1995,0.0,1.0,4.0,2.5,3.5,4.0,2.5,3.0,1.5,7.9,,,2401519,TAMX2_MN_M
1996,,,,8.0,8.5,9.0,8.5,7.0,6.2,7.2,6.2,6.8,2401519,TAMX2_MN_M
1997,7.0,8.0,7.0,8.5,8.5,7.0,7.8,5.5,6.5,6.8,6.5,3.5,2401519,TAMX2_MN_M
1998,4.0,6.0,5.0,9.5,9.2,8.9,9.0,7.0,7.0,7.2,7.8,10.5,2401519,TAMX2_MN_M
1999,6.8,4.8,8.0,10.0,5.0,7.0,6.0,6.0,7.0,8.0,8.0,,2401519,TAMX2_MN_M
2000,,6.0,6.0,6.5,6.5,7.0,4.0,4.0,5.0,5.3,6.0,3.5,2401519,TAMX2_MN_M
2001,0.5,2.0,3.0,4.5,4.8,6.5,2.5,2.1,3.0,4.0,1.5,5.0,2401519,TAMX2_MN_M
2002,2.0,1.0,1.0,3.3,5.2,6.0,5.2,3.5,2.0,3.0,4.0,5.0,2401519,TAMX2_MN_M
2003,-1.0,1.8,1.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,2401519,TAMX2_MN_M
2004,-1.0,-3.0,2.0,4.0,7.0,5.0,7.0,5.0,1.0,1.0,4.0,3.0,2401519,TAMX2_MN_M
2005,1.0,0.0,2.0,6.0,4.0,5.0,7.0,2.0,7.0,6.0,4.0,3.0,2401519,TAMX2_MN_M
2006,3.0,1.5,4.5,4.5,3.0,9.0,3.0,5.0,1.2,2.5,3.7,1.0,2401519,TAMX2_MN_M
2007,0.5,-5.2,-2.0,3.0,,,1.0,4.0,-2.0,,0.0,2.0,2401519,TAMX2_MN_M
2008,-1.0,-2.0,0.5,1.0,2.0,4.0,4.5,1.5,3.2,0.0,5.0,1.0,2401519,TAMX2_MN_M
2009,1.0,1.5,4.7,4.2,3.0,1.7,0.2,2.5,0.0,0.0,1.8,0.0,2401519,TAMX2_MN_M
2010,-5.5,1.0,-1.0,4.0,6.0,3.0,5.3,2.0,3.0,1.0,5.3,2.0,2401519,TAMX2_MN_M
2011,-1.0,-0.2,2.0,5.5,5.0,3.0,2.0,0.5,0.0,3.0,2.0,1.5,2401519,TAMX2_MN_M
2012,0.0,2.0,5.0,0.5,3.4,-0.7,4.6,2.9,-0.5,-0.1,-1.3,-2.8,2401519,TAMX2_MN_M
2013,-2.6,1.3,2.0,4.0,5.0,3.8,2.7,,-1.0,-1.5,4.8,0.1,2401519,TAMX2_MN_M
2014,0.3,0.5,1.5,0.8,2.4,1.3,3.2,3.5,-2.0,3.3,-0.9,1.5,2401519,TAMX2_MN_M
2015,0.1,-3.0,1.0,3.0,1.0,-3.0,-1.1,-0.4,-5.1,-0.2,1.1,-0.8,2401519,TAMX2_MN_M
2016,-3.1,-0.5,-1.1,6.2,3.0,4.0,2.0,1.0,1.0,0.0,4.2,0.8,2401519,TAMX2_MN_M
2017,-3.8,-2.6,2.4,2.0,4.5,4.0,3.0,2.0,0.2,0.3,3.6,-3.2,2401519,TAMX2_MN_M
2018,-1.0,-2.0,-0.8,4.5,3.8,3.0,4.0,0.9,0.0,1.9,3.5,-1.0,2401519,TAMX2_MN_M
2019,0.0,1.9,5.0,4.0,0.5,6.2,,,,,,,2401519,TAMX2_MN_M
1966,,,,,,6.3,4.8,1.7,3.1,2.0,6.2,6.4,2120561,TAMX2_MN_M
1967,4.0,2.7,2.0,5.0,6.7,4.4,4.4,4.1,3.5,2.0,4.8,0.7,2120561,TAMX2_MN_M
1968,0.9,2.5,3.0,7.8,5.9,6.0,5.0,3.0,2.9,6.0,4.5,0.0,2120561,TAMX2_MN_M
1969,0.2,2.3,3.7,7.1,8.0,6.3,5.0,4.5,4.9,6.0,3.0,1.9,2120561,TAMX2_MN_M
1970,1.5,3.0,2.3,6.4,7.0,4.8,4.8,4.6,3.5,5.3,4.0,5.0,2120561,TAMX2_MN_M
1971,5.0,5.0,6.9,5.1,8.6,6.5,6.0,4.0,3.4,5.0,2.0,3.0,2120561,TAMX2_MN_M
1972,4.0,1.9,5.3,3.8,7.1,6.2,6.2,4.2,5.7,3.8,4.3,1.0,2120561,TAMX2_MN_M
1973,3.0,2.0,5.4,6.0,5.1,4.4,5.0,3.3,2.8,4.1,5.0,5.1,2120561,TAMX2_MN_M
1974,4.1,6.1,5.3,5.5,5.8,3.7,5.1,4.5,3.6,4.7,7.0,1.3,2120561,TAMX2_MN_M
1975,2.7,2.9,4.9,3.0,5.0,6.9,6.1,4.9,4.1,4.6,6.9,4.5,2120561,TAMX2_MN_M
1976,2.0,3.9,6.9,6.6,6.6,5.4,7.4,3.4,4.4,5.0,3.9,2.5,2120561,TAMX2_MN_M
1977,0.5,1.5,5.0,5.4,6.0,6.0,7.1,2.0,5.0,5.9,1.2,4.0,2120561,TAMX2_MN_M
1978,0.5,3.2,1.0,7.1,5.2,7.2,2.9,2.0,2.6,2.9,2.4,2.4,2120561,TAMX2_MN_M
1979,-0.8,0.0,3.9,4.2,4.0,7.0,4.0,4.0,5.0,5.6,6.4,5.2,2120561,TAMX2_MN_M
1980,4.2,0.1,3.2,3.8,5.0,5.2,3.8,,4.1,4.0,4.2,2.6,2120561,TAMX2_MN_M
1981,4.6,6.2,5.8,8.6,11.0,10.6,8.8,8.4,7.9,8.1,10.3,7.6,2120561,TAMX2_MN_M
1983,,,,3.5,,,,3.3,2.2,,3.0,3.8,2120561,TAMX2_MN_M
1984,1.8,2.0,5.2,4.9,7.8,,,,,,,,2120561,TAMX2_MN_M
1985,,,2.5,5.6,5.4,5.6,3.2,6.0,4.5,5.3,4.7,0.1,2120561,TAMX2_MN_M
1986,3.6,6.5,5.5,5.2,4.1,5.0,0.9,2.9,2.9,7.0,3.5,2.0,2120561,TAMX2_MN_M
1991,4.0,4.0,,4.5,7.1,5.0,6.1,5.0,4.5,,5.0,4.9,2120561,TAMX2_MN_M
1992,3.1,4.9,1.0,6.9,6.0,7.2,6.9,8.0,4.8,6.5,5.0,6.2,2120561,TAMX2_MN_M
1993,2.5,4.9,6.1,,7.0,5.1,0.1,1.0,3.0,3.0,6.0,-1.0,2120561,TAMX2_MN_M
1994,1.2,3.0,5.0,4.5,5.0,2.9,3.8,2.5,4.1,4.5,5.0,2.1,2120561,TAMX2_MN_M
1995,2.5,-0.5,4.0,4.5,7.0,6.0,4.5,5.5,3.8,4.0,4.0,0.0,2120561,TAMX2_MN_M
1996,1.0,3.5,4.5,5.0,5.0,6.5,6.0,1.8,0.5,3.5,4.5,2.0,2120561,TAMX2_MN_M
