Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1967.0,23.1,69.5,74.1,56.3,89.2,109.5,46.0,48.2,59.2,77.2,88.1,44.0,2120046,PTPM_TT_M
1968.0,9.2,64.6,44.6,130.8,142.5,120.0,46.7,38.8,65.7,143.5,122.8,20.9,2120046,PTPM_TT_M
1969.0,87.2,24.2,14.8,224.4,99.6,93.4,56.1,60.1,22.8,76.0,54.5,49.7,2120046,PTPM_TT_M
1970.0,27.6,95.6,39.0,68.6,75.9,55.0,18.7,14.3,31.3,83.3,1.1,,2120046,PTPM_TT_M
1989.0,,,,,,30.0,33.8,0.0,85.4,29.7,89.0,10.0,2120637,PTPM_TT_M
1990.0,69.0,133.0,11.0,51.7,107.6,38.8,44.8,29.8,128.6,312.0,80.9,79.0,2120637,PTPM_TT_M
1991.0,24.1,59.7,138.8,140.9,103.3,124.1,53.2,56.0,147.2,40.1,214.8,25.1,2120637,PTPM_TT_M
1992.0,34.2,20.1,68.9,78.4,179.3,38.2,41.9,7.0,59.3,31.7,96.9,55.3,2120637,PTPM_TT_M
1993.0,68.0,74.2,98.5,226.1,177.6,13.8,4.7,0.0,93.2,89.2,154.2,48.8,2120637,PTPM_TT_M
1994.0,87.7,97.0,224.4,179.5,250.1,15.3,42.8,11.3,48.9,176.9,94.0,43.4,2120637,PTPM_TT_M
1995.0,32.1,51.2,51.0,312.5,126.5,71.5,42.3,85.0,161.5,146.0,39.6,71.6,2120637,PTPM_TT_M
1996.0,124.9,33.4,,,101.5,99.3,55.0,50.8,119.0,136.3,110.3,50.3,2120637,PTPM_TT_M
1997.0,42.3,56.9,94.4,113.2,69.8,118.2,2.0,0.0,10.1,21.7,62.2,81.7,2120637,PTPM_TT_M
1998.0,95.7,31.8,169.4,269.5,190.3,12.4,7.9,28.8,92.3,201.6,64.6,190.9,2120637,PTPM_TT_M
