Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1975,0.0,8.0,14.0,11.0,15.0,23.0,33.0,13.0,2.0,18.0,9.0,4.0,2120139,PTPG_MX_D
1978,0.0,1.0,22.0,19.0,40.0,20.0,6.0,8.0,11.0,24.0,0.0,6.0,2120139,PTPG_MX_D
1980,6.0,9.0,2.0,15.0,20.0,22.0,4.0,5.0,5.0,9.0,,,2120139,PTPG_MX_D
1959,5.0,6.0,21.0,36.0,30.0,11.0,34.0,11.0,6.0,10.0,13.0,16.0,2120525,PTPG_MX_D
1961,10.0,4.0,22.0,17.0,6.0,18.0,11.0,6.0,9.0,24.0,24.0,0.0,2120525,PTPG_MX_D
1970,9.0,10.0,4.0,8.0,15.0,12.0,16.0,6.0,19.0,7.0,14.0,0.0,2120525,PTPG_MX_D
1971,22.0,12.0,32.0,17.0,15.0,18.0,15.0,8.0,9.0,16.0,18.0,22.0,2120525,PTPG_MX_D
1972,20.0,25.0,16.0,22.0,25.0,12.0,5.0,7.0,6.0,17.0,30.0,10.0,2120525,PTPG_MX_D
1974,10.0,15.0,13.0,22.0,13.0,8.0,3.0,4.0,21.0,19.0,21.0,19.0,2120525,PTPG_MX_D
1975,6.0,10.0,26.0,19.0,21.0,21.0,10.0,13.0,14.0,15.0,32.0,17.0,2120525,PTPG_MX_D
1976,5.0,17.0,18.0,17.0,35.0,9.0,4.0,21.0,29.0,14.0,9.0,7.0,2120525,PTPG_MX_D
1977,0.0,5.0,11.0,11.0,2.0,2.0,9.0,24.0,13.0,22.0,39.0,20.0,2120525,PTPG_MX_D
1978,0.0,11.0,9.0,55.0,26.0,17.0,7.0,4.0,22.0,17.0,6.0,8.0,2120525,PTPG_MX_D
1979,3.0,7.0,14.0,18.0,19.0,10.0,10.0,12.0,13.0,32.0,43.0,,2120525,PTPG_MX_D
1980,18.0,11.0,0.0,22.0,22.0,24.0,56.0,16.0,7.0,17.0,27.0,9.0,2120525,PTPG_MX_D
1981,21.0,10.0,13.0,44.0,24.0,10.0,9.0,13.0,17.0,64.0,27.0,8.0,2120525,PTPG_MX_D
1982,12.0,10.0,18.0,22.0,12.0,4.0,12.0,7.0,4.0,21.0,19.0,12.0,2120525,PTPG_MX_D
1983,3.0,29.0,36.0,30.0,15.0,8.0,12.0,20.0,11.0,23.0,36.0,17.0,2120525,PTPG_MX_D
1984,13.0,10.0,12.0,16.0,21.0,12.0,5.0,11.0,15.0,,,13.0,2120525,PTPG_MX_D
1985,0.0,0.0,6.0,8.0,16.0,8.0,6.0,12.0,21.0,19.0,7.0,10.0,2120525,PTPG_MX_D
1986,8.0,32.0,7.0,17.0,22.0,18.0,3.0,4.0,20.0,33.0,23.0,2.0,2120525,PTPG_MX_D
2007,,,69.0,70.0,21.0,20.0,22.0,40.0,21.0,55.0,45.0,30.0,2306039,PTPG_MX_D
2008,65.0,44.0,64.0,41.0,58.0,35.0,47.0,51.0,29.0,65.0,,15.0,2306039,PTPG_MX_D
2009,17.0,46.0,43.0,62.0,55.0,70.0,26.0,17.0,15.0,25.0,35.0,21.0,2306039,PTPG_MX_D
2010,37.0,25.0,90.0,60.0,61.0,34.0,85.0,17.0,77.0,30.0,68.0,41.0,2306039,PTPG_MX_D
2011,12.0,30.0,58.0,69.0,95.0,36.0,10.0,28.0,70.0,30.0,56.0,32.0,2306039,PTPG_MX_D
2012,54.0,21.0,27.0,54.0,12.0,8.0,22.0,6.0,29.0,46.0,31.0,64.0,2306039,PTPG_MX_D
2013,25.0,37.0,59.0,59.0,71.0,30.0,19.0,56.0,72.0,43.0,54.0,60.0,2306039,PTPG_MX_D
2014,50.0,33.0,81.0,25.0,73.0,38.0,12.0,30.0,35.0,55.0,42.0,20.0,2306039,PTPG_MX_D
2015,26.0,30.0,65.0,59.0,18.0,27.0,22.0,5.0,20.0,25.0,17.0,5.0,2306039,PTPG_MX_D
2016,15.0,19.0,15.0,25.0,22.0,17.0,10.0,30.0,15.0,40.0,50.0,26.0,2306039,PTPG_MX_D
2017,50.0,32.0,29.0,71.0,58.0,37.0,29.0,25.0,31.0,30.0,39.0,22.0,2306039,PTPG_MX_D
2018,20.0,10.0,54.0,42.0,60.0,43.0,36.0,,,,,,2306039,PTPG_MX_D
1980,,,9.0,6.0,,,10.0,20.0,10.0,20.0,5.0,24.0,2120133,PTPG_MX_D
1981,2.0,10.0,34.0,26.0,29.0,19.0,12.0,16.0,17.0,28.0,0.0,6.0,2120133,PTPG_MX_D
1982,8.0,17.0,21.0,32.0,37.0,13.0,31.0,25.0,22.0,21.0,14.0,9.0,2120133,PTPG_MX_D
1983,11.0,16.0,14.0,23.0,25.0,7.0,16.0,14.0,,,,,2120133,PTPG_MX_D
1984,3.0,8.0,23.0,28.0,24.0,20.0,16.0,20.0,21.0,11.0,22.0,3.0,2120133,PTPG_MX_D
1985,16.0,22.0,21.0,35.0,23.0,16.0,11.0,18.0,20.0,22.0,18.0,14.0,2120133,PTPG_MX_D
1986,15.0,28.0,19.0,22.0,10.0,19.0,26.0,17.0,17.0,24.0,9.0,0.0,2120133,PTPG_MX_D
1991,20.0,12.0,23.0,11.0,9.0,7.0,24.0,14.0,11.0,8.0,13.0,25.0,2120133,PTPG_MX_D
1992,6.0,5.0,13.0,18.0,8.0,9.0,28.0,16.0,16.0,10.0,39.0,16.0,2120133,PTPG_MX_D
1993,12.0,13.0,12.0,31.0,35.0,23.0,17.0,9.0,15.0,17.0,12.0,7.0,2120133,PTPG_MX_D
1994,9.0,4.0,9.0,11.0,29.0,18.0,20.0,21.0,20.0,31.0,22.0,7.0,2120133,PTPG_MX_D
1995,5.0,5.0,15.0,14.0,32.0,16.0,17.0,23.0,3.0,16.0,9.0,8.0,2120133,PTPG_MX_D
1996,8.0,19.0,33.0,11.0,32.0,16.0,27.0,28.0,17.0,15.0,20.0,17.0,2120133,PTPG_MX_D
1997,18.0,17.0,13.0,,27.0,33.0,16.0,13.0,9.0,5.0,6.0,14.0,2120133,PTPG_MX_D
1998,2.0,6.0,19.0,14.0,29.0,29.0,39.0,13.0,10.0,20.0,22.0,11.0,2120133,PTPG_MX_D
1999,14.0,29.0,22.0,20.0,18.0,25.0,16.0,19.0,33.0,21.0,18.0,12.0,2120133,PTPG_MX_D
2000,14.0,13.0,28.0,7.0,18.0,26.0,23.0,28.0,21.0,49.0,11.0,12.0,2120133,PTPG_MX_D
2001,1.0,9.0,18.0,22.0,29.0,15.0,20.0,14.0,24.0,28.0,18.0,12.0,2120133,PTPG_MX_D
2002,5.0,13.0,19.0,46.0,45.0,17.0,18.0,19.0,14.0,29.0,3.0,2.0,2120133,PTPG_MX_D
2003,0.0,13.0,2.0,,15.0,15.0,16.0,10.0,14.0,17.0,10.0,28.0,2120133,PTPG_MX_D
2004,11.0,26.0,17.0,25.0,30.0,35.0,31.0,17.0,23.0,22.0,15.0,28.0,2120133,PTPG_MX_D
2005,14.0,14.0,23.0,15.0,38.0,14.0,18.0,23.0,25.0,25.0,45.0,4.0,2120133,PTPG_MX_D
2006,12.0,2.0,15.0,24.0,17.0,28.0,14.0,14.0,10.0,27.0,31.0,13.0,2120133,PTPG_MX_D
2007,9.0,14.0,10.0,28.0,11.0,16.0,10.0,18.0,10.0,30.0,8.0,7.0,2120133,PTPG_MX_D
2008,17.0,10.0,5.0,13.0,9.0,27.0,13.0,25.0,9.0,14.0,29.0,9.0,2120133,PTPG_MX_D
2009,23.0,17.0,22.0,21.0,16.0,8.0,15.0,21.0,21.0,16.0,10.0,7.0,2120133,PTPG_MX_D
2010,0.0,8.0,23.0,31.0,26.0,24.0,29.0,18.0,9.0,16.0,16.0,18.0,2120133,PTPG_MX_D
2011,18.0,30.0,15.0,35.0,32.0,25.0,13.0,12.0,21.0,27.0,39.0,5.0,2120133,PTPG_MX_D
2012,10.0,19.0,23.0,33.0,18.0,22.0,33.0,12.0,16.0,32.0,20.0,7.0,2120133,PTPG_MX_D
2013,4.0,21.0,10.0,33.0,30.0,12.0,18.0,15.0,15.0,14.0,24.0,11.0,2120133,PTPG_MX_D
2014,15.0,11.0,14.0,15.0,27.0,32.0,29.0,10.0,18.0,15.0,19.0,13.0,2120133,PTPG_MX_D
2015,5.0,10.0,11.0,22.0,12.0,21.0,17.0,30.0,11.0,10.0,10.0,10.0,2120133,PTPG_MX_D
2016,,,18.0,40.0,19.0,,12.0,3.0,,,,,2120133,PTPG_MX_D
1991,9.0,5.0,35.0,16.0,17.0,6.0,12.0,8.0,13.0,16.0,36.0,15.0,2120170,PTPG_MX_D
1992,15.0,55.0,5.0,13.0,10.0,3.0,10.0,6.0,13.0,2.0,19.0,24.0,2120170,PTPG_MX_D
1993,17.0,11.0,9.0,8.0,18.0,7.0,9.0,4.0,18.0,9.0,26.0,9.0,2120170,PTPG_MX_D
1994,15.0,12.0,14.0,11.0,27.0,6.0,10.0,5.0,16.0,15.0,18.0,3.0,2120170,PTPG_MX_D
1995,2.0,7.0,34.0,23.0,7.0,6.0,8.0,15.0,7.0,20.0,12.0,23.0,2120170,PTPG_MX_D
1996,7.0,19.0,24.0,18.0,18.0,6.0,14.0,11.0,9.0,22.0,20.0,31.0,2120170,PTPG_MX_D
1997,14.0,4.0,4.0,11.0,9.0,26.0,12.0,5.0,11.0,24.0,10.0,2.0,2120170,PTPG_MX_D
1998,,,33.0,5.0,25.0,7.0,19.0,12.0,12.0,20.0,21.0,33.0,2120170,PTPG_MX_D
1999,13.0,15.0,24.0,5.0,7.0,7.0,10.0,7.0,11.0,21.0,15.0,10.0,2120170,PTPG_MX_D
2000,3.0,14.0,49.0,37.0,15.0,35.0,15.0,17.0,25.0,19.0,28.0,11.0,2120170,PTPG_MX_D
2001,0.0,13.0,14.0,4.0,17.0,8.0,10.0,5.0,11.0,21.0,15.0,10.0,2120170,PTPG_MX_D
2002,3.0,14.0,24.0,14.0,23.0,17.0,10.0,10.0,7.0,10.0,6.0,11.0,2120170,PTPG_MX_D
2003,9.0,15.0,20.0,29.0,4.0,,0.0,0.0,0.0,1.0,1.0,4.0,2120170,PTPG_MX_D
2005,,0.0,5.0,27.0,18.0,7.0,60.0,8.0,14.0,38.0,36.0,4.0,2120170,PTPG_MX_D
2006,6.0,8.0,26.0,22.0,14.0,15.0,12.0,8.0,6.0,26.0,35.0,8.0,2120170,PTPG_MX_D
2007,4.0,8.0,,23.0,18.0,10.0,10.0,12.0,5.0,25.0,16.0,27.0,2120170,PTPG_MX_D
2008,8.0,17.0,22.0,37.0,20.0,17.0,7.0,11.0,18.0,13.0,41.0,13.0,2120170,PTPG_MX_D
2009,21.0,7.0,29.0,14.0,38.0,8.0,9.0,5.0,10.0,22.0,17.0,0.0,2120170,PTPG_MX_D
2010,0.0,0.0,3.0,43.0,28.0,22.0,31.0,12.0,11.0,68.0,23.0,15.0,2120170,PTPG_MX_D
2011,10.0,28.0,31.0,47.0,38.0,13.0,33.0,16.0,16.0,36.0,26.0,14.0,2120170,PTPG_MX_D
2012,7.0,15.0,25.0,44.0,9.0,13.0,12.0,6.0,7.0,19.0,9.0,6.0,2120170,PTPG_MX_D
2013,9.0,15.0,43.0,32.0,31.0,4.0,6.0,14.0,6.0,33.0,32.0,18.0,2120170,PTPG_MX_D
2014,12.0,31.0,13.0,16.0,11.0,9.0,7.0,7.0,9.0,18.0,30.0,24.0,2120170,PTPG_MX_D
2015,14.0,12.0,17.0,5.0,6.0,18.0,9.0,5.0,4.0,8.0,20.0,7.0,2120170,PTPG_MX_D
2016,11.0,1.0,24.0,17.0,15.0,6.0,6.0,13.0,18.0,26.0,23.0,25.0,2120170,PTPG_MX_D
2017,16.0,11.0,38.0,18.0,24.0,16.0,10.0,5.0,8.0,11.0,15.0,29.0,2120170,PTPG_MX_D
2018,12.0,25.0,20.0,34.0,25.0,11.0,8.0,5.0,4.0,37.0,33.0,1.0,2120170,PTPG_MX_D
2019,12.0,13.0,,,,,,,,,,,2120170,PTPG_MX_D
1991,35.0,5.0,50.0,38.0,18.0,12.0,11.0,6.0,23.0,32.0,58.0,57.0,2120635,PTPG_MX_D
1992,33.0,13.0,20.0,28.0,21.0,6.0,15.0,11.0,12.0,16.0,39.0,36.0,2120635,PTPG_MX_D
1993,33.0,30.0,18.0,35.0,60.0,12.0,12.0,12.0,27.0,21.0,32.0,69.0,2120635,PTPG_MX_D
1994,30.0,41.0,20.0,19.0,55.0,20.0,17.0,18.0,21.0,52.0,34.0,15.0,2120635,PTPG_MX_D
1995,8.0,45.0,50.0,36.0,57.0,13.0,14.0,15.0,15.0,49.0,43.0,40.0,2120635,PTPG_MX_D
1996,28.0,21.0,78.0,17.0,42.0,19.0,27.0,15.0,14.0,55.0,24.0,24.0,2120635,PTPG_MX_D
1997,64.0,12.0,23.0,34.0,9.0,10.0,8.0,5.0,16.0,52.0,27.0,6.0,2120635,PTPG_MX_D
1998,23.0,8.0,20.0,17.0,22.0,15.0,18.0,30.0,27.0,27.0,48.0,26.0,2120635,PTPG_MX_D
1999,40.0,39.0,46.0,38.0,19.0,16.0,8.0,7.0,35.0,22.0,25.0,13.0,2120635,PTPG_MX_D
2000,13.0,12.0,43.0,35.0,25.0,30.0,30.0,,,,,,2120635,PTPG_MX_D
1991,12.0,6.0,55.0,,16.0,10.0,,,,35.0,35.0,40.0,2120184,PTPG_MX_D
1992,15.0,33.0,24.0,37.0,15.0,0.0,50.0,40.0,23.0,65.0,50.0,25.0,2120184,PTPG_MX_D
1993,40.0,40.0,50.0,21.0,15.0,3.0,8.0,15.0,27.0,50.0,40.0,45.0,2120184,PTPG_MX_D
1994,42.0,20.0,30.0,25.0,22.0,4.0,9.0,2.0,19.0,25.0,30.0,,2120184,PTPG_MX_D
1995,5.0,15.0,7.0,10.0,15.0,6.0,15.0,32.0,15.0,18.0,19.0,15.0,2120184,PTPG_MX_D
1996,12.0,8.0,12.0,12.0,12.0,9.0,8.0,5.0,12.0,15.0,9.0,6.0,2120184,PTPG_MX_D
1997,16.0,9.0,13.0,9.0,21.0,3.0,5.0,6.0,12.0,1.0,1.0,0.0,2120184,PTPG_MX_D
1998,5.0,5.0,13.0,10.0,8.0,5.0,4.0,3.0,3.0,19.0,12.0,4.0,2120184,PTPG_MX_D
1999,31.0,33.0,,,,,7.0,46.0,30.0,34.0,46.0,28.0,2120184,PTPG_MX_D
2000,38.0,56.0,49.0,27.0,28.0,24.0,20.0,10.0,25.0,39.0,35.0,20.0,2120184,PTPG_MX_D
2001,22.0,53.0,20.0,26.0,35.0,47.0,63.0,22.0,27.0,72.0,45.0,79.0,2120184,PTPG_MX_D
2002,29.0,30.0,38.0,60.0,30.0,46.0,68.0,0.0,36.0,55.0,7.0,4.0,2120184,PTPG_MX_D
2003,16.0,10.0,10.0,32.0,20.0,19.0,50.0,28.0,70.0,51.0,57.0,45.0,2120184,PTPG_MX_D
2004,38.0,29.0,6.0,44.0,63.0,65.0,30.0,14.0,29.0,37.0,91.0,3.0,2120184,PTPG_MX_D
2005,40.0,47.0,63.0,75.0,84.0,27.0,14.0,9.0,14.0,42.0,19.0,19.0,2120184,PTPG_MX_D
2006,56.0,41.0,66.0,41.0,48.0,22.0,13.0,56.0,21.0,73.0,55.0,48.0,2120184,PTPG_MX_D
2007,46.0,26.0,29.0,48.0,40.0,11.0,9.0,11.0,5.0,50.0,27.0,68.0,2120184,PTPG_MX_D
2008,53.0,51.0,60.0,30.0,48.0,20.0,26.0,34.0,38.0,36.0,67.0,9.0,2120184,PTPG_MX_D
2009,39.0,15.0,42.0,100.0,46.0,32.0,12.0,,,27.0,28.0,30.0,2120184,PTPG_MX_D
2010,13.0,18.0,31.0,54.0,36.0,30.0,21.0,25.0,38.0,42.0,123.0,70.0,2120184,PTPG_MX_D
2011,42.0,72.0,53.0,57.0,56.0,31.0,15.0,41.0,29.0,64.0,83.0,81.0,2120184,PTPG_MX_D
2012,68.0,15.0,56.0,57.0,22.0,11.0,15.0,20.0,14.0,51.0,80.0,32.0,2120184,PTPG_MX_D
2013,74.0,64.0,64.0,56.0,41.0,16.0,17.0,17.0,22.0,27.0,52.0,81.0,2120184,PTPG_MX_D
2014,42.0,67.0,81.0,47.0,105.0,14.0,6.0,5.0,24.0,40.0,52.0,82.0,2120184,PTPG_MX_D
2015,37.0,43.0,119.0,75.0,14.0,27.0,6.0,10.0,31.0,53.0,59.0,5.0,2120184,PTPG_MX_D
2016,29.0,27.0,48.0,57.0,33.0,15.0,20.0,6.0,40.0,34.0,86.0,36.0,2120184,PTPG_MX_D
2017,29.0,37.0,85.0,24.0,28.0,33.0,18.0,13.0,23.0,48.0,56.0,62.0,2120184,PTPG_MX_D
2018,18.0,64.0,62.0,57.0,28.0,42.0,27.0,20.0,15.0,60.0,54.0,28.0,2120184,PTPG_MX_D
2019,26.0,30.0,,,,,,,,,,,2120184,PTPG_MX_D
1986,,,,,,,,,5.0,23.0,12.0,17.0,2120169,PTPG_MX_D
1991,7.0,6.0,10.0,8.0,14.0,6.0,11.0,9.0,13.0,26.0,22.0,,2120169,PTPG_MX_D
1992,0.0,0.0,17.0,16.0,5.0,5.0,11.0,10.0,23.0,3.0,20.0,15.0,2120169,PTPG_MX_D
1993,9.0,20.0,7.0,9.0,29.0,4.0,9.0,5.0,45.0,11.0,19.0,5.0,2120169,PTPG_MX_D
1994,22.0,28.0,21.0,21.0,9.0,5.0,8.0,17.0,10.0,25.0,9.0,7.0,2120169,PTPG_MX_D
1995,2.0,9.0,11.0,15.0,14.0,8.0,9.0,16.0,6.0,13.0,7.0,28.0,2120169,PTPG_MX_D
1996,8.0,15.0,23.0,12.0,15.0,7.0,13.0,11.0,7.0,18.0,19.0,34.0,2120169,PTPG_MX_D
1997,17.0,4.0,4.0,27.0,10.0,12.0,5.0,3.0,10.0,14.0,10.0,2.0,2120169,PTPG_MX_D
1998,12.0,12.0,52.0,9.0,34.0,5.0,17.0,28.0,11.0,13.0,19.0,22.0,2120169,PTPG_MX_D
1999,7.0,22.0,23.0,36.0,6.0,14.0,5.0,25.0,16.0,30.0,19.0,16.0,2120169,PTPG_MX_D
2000,8.0,22.0,57.0,35.0,17.0,32.0,12.0,17.0,21.0,16.0,22.0,13.0,2120169,PTPG_MX_D
2001,0.0,11.0,14.0,,,8.0,9.0,6.0,15.0,16.0,14.0,7.0,2120169,PTPG_MX_D
2002,7.0,14.0,,45.0,24.0,13.0,7.0,10.0,30.0,16.0,14.0,13.0,2120169,PTPG_MX_D
2003,4.0,16.0,14.0,28.0,15.0,,8.0,14.0,21.0,15.0,14.0,0.0,2120169,PTPG_MX_D
2005,3.0,4.0,4.0,9.0,40.0,,,3.0,17.0,27.0,21.0,22.0,2120169,PTPG_MX_D
2006,18.0,25.0,37.0,28.0,16.0,21.0,8.0,11.0,8.0,47.0,33.0,4.0,2120169,PTPG_MX_D
2007,0.0,5.0,9.0,21.0,9.0,10.0,8.0,12.0,4.0,19.0,11.0,45.0,2120169,PTPG_MX_D
2008,8.0,11.0,20.0,22.0,20.0,30.0,12.0,10.0,18.0,13.0,40.0,9.0,2120169,PTPG_MX_D
2009,11.0,5.0,,29.0,21.0,8.0,15.0,7.0,10.0,21.0,15.0,0.0,2120169,PTPG_MX_D
2010,8.0,5.0,4.0,80.0,30.0,22.0,48.0,12.0,11.0,52.0,30.0,21.0,2120169,PTPG_MX_D
2011,9.0,40.0,34.0,37.0,37.0,17.0,24.0,20.0,25.0,16.0,22.0,12.0,2120169,PTPG_MX_D
2012,6.0,12.0,35.0,51.0,7.0,15.0,15.0,8.0,7.0,18.0,12.0,10.0,2120169,PTPG_MX_D
2013,6.0,16.0,24.0,23.0,36.0,21.0,6.0,13.0,12.0,4.0,15.0,13.0,2120169,PTPG_MX_D
2014,12.0,13.0,28.0,14.0,16.0,7.0,9.0,7.0,8.0,15.0,29.0,22.0,2120169,PTPG_MX_D
2015,7.0,9.0,13.0,9.0,28.0,40.0,6.0,5.0,4.0,,28.0,2.0,2120169,PTPG_MX_D
2016,13.0,3.0,19.0,8.0,5.0,11.0,1.0,2.0,28.0,8.0,31.0,10.0,2120169,PTPG_MX_D
2017,30.0,7.0,32.0,16.0,13.0,13.0,4.0,10.0,10.0,18.0,8.0,11.0,2120169,PTPG_MX_D
2018,13.0,20.0,21.0,28.0,16.0,11.0,10.0,5.0,13.0,44.0,19.0,6.0,2120169,PTPG_MX_D
2019,4.0,,,,,,,,,,,,2120169,PTPG_MX_D
2012,21.0,19.0,54.0,24.0,45.0,7.0,0.0,0.0,17.0,25.0,45.0,0.0,2306040,PTPG_MX_D
2013,12.0,52.0,55.0,100.0,101.0,5.0,14.0,36.0,37.0,49.0,41.0,68.0,2306040,PTPG_MX_D
2014,54.0,44.0,40.0,57.0,60.0,32.0,8.0,5.0,39.0,93.0,41.0,41.0,2306040,PTPG_MX_D
2015,42.0,60.0,88.0,67.0,57.0,76.0,15.0,0.0,28.0,90.0,60.0,0.0,2306040,PTPG_MX_D
2016,6.0,31.0,46.0,39.0,88.0,23.0,21.0,4.0,57.0,30.0,54.0,21.0,2306040,PTPG_MX_D
2017,63.0,58.0,77.0,28.0,43.0,,,50.0,35.0,49.0,88.0,32.0,2306040,PTPG_MX_D
2018,87.0,20.0,34.0,43.0,76.0,8.0,12.0,32.0,53.0,60.0,57.0,27.0,2306040,PTPG_MX_D
2019,19.0,45.0,,,,,,,,,,,2306040,PTPG_MX_D
2009,,,,27.0,21.0,20.0,30.0,16.0,16.0,26.0,15.0,,2401069,PTPG_MX_D
2010,5.0,18.0,29.0,30.0,23.0,8.0,33.0,11.0,24.0,29.0,22.0,17.0,2401069,PTPG_MX_D
2011,18.0,23.0,25.0,31.0,33.0,28.0,25.0,18.0,23.0,25.0,29.0,21.0,2401069,PTPG_MX_D
2012,17.0,27.0,19.0,36.0,29.0,17.0,7.0,13.0,20.0,17.0,18.0,12.0,2401069,PTPG_MX_D
2013,8.0,13.0,17.0,60.0,20.0,25.0,3.0,34.0,15.0,22.0,21.0,11.0,2401069,PTPG_MX_D
2014,21.0,28.0,29.0,54.0,33.0,5.0,43.0,26.0,14.0,45.0,26.0,40.0,2401069,PTPG_MX_D
2015,14.0,8.0,31.0,40.0,12.0,9.0,14.0,62.0,27.0,27.0,12.0,10.0,2401069,PTPG_MX_D
2016,3.0,20.0,21.0,54.0,65.0,48.0,9.0,27.0,19.0,35.0,19.0,24.0,2401069,PTPG_MX_D
2017,17.0,11.0,21.0,38.0,20.0,21.0,39.0,9.0,37.0,19.0,30.0,20.0,2401069,PTPG_MX_D
2018,23.0,16.0,22.0,24.0,23.0,5.0,14.0,36.0,13.0,29.0,41.0,33.0,2401069,PTPG_MX_D
2019,3.0,,,,,,,,,,,,2401069,PTPG_MX_D
1950,,,,,,,4.0,18.0,15.0,,,,2401110,PTPG_MX_D
1982,16.0,23.0,38.0,26.0,22.0,23.0,7.0,6.0,9.0,39.0,21.0,14.0,2401110,PTPG_MX_D
1986,,,10.0,20.0,35.0,20.0,6.0,10.0,46.0,26.0,22.0,12.0,2401110,PTPG_MX_D
1991,17.0,20.0,27.0,27.0,37.0,6.0,21.0,11.0,16.0,22.0,21.0,17.0,2401110,PTPG_MX_D
1992,30.0,9.0,19.0,18.0,21.0,7.0,3.0,9.0,17.0,12.0,34.0,16.0,2401110,PTPG_MX_D
1993,23.0,14.0,38.0,37.0,32.0,9.0,,2.0,42.0,26.0,61.0,24.0,2401110,PTPG_MX_D
1994,48.0,28.0,42.0,25.0,19.0,12.0,27.0,5.0,16.0,48.0,42.0,3.0,2401110,PTPG_MX_D
1995,55.0,10.0,62.0,38.0,30.0,8.0,7.0,19.0,35.0,33.0,49.0,24.0,2401110,PTPG_MX_D
1996,12.0,18.0,44.0,13.0,50.0,15.0,19.0,13.0,15.0,63.0,27.0,46.0,2401110,PTPG_MX_D
1997,24.0,22.0,9.0,30.0,27.0,15.0,3.0,1.0,22.0,21.0,20.0,21.0,2401110,PTPG_MX_D
1998,25.0,29.0,28.0,33.0,45.0,6.0,17.0,16.0,8.0,46.0,33.0,40.0,2401110,PTPG_MX_D
1999,21.0,30.0,25.0,44.0,12.0,17.0,12.0,19.0,32.0,48.0,24.0,36.0,2401110,PTPG_MX_D
2000,14.0,20.0,21.0,46.0,25.0,43.0,29.0,15.0,25.0,25.0,28.0,18.0,2401110,PTPG_MX_D
2001,24.0,12.0,71.0,12.0,15.0,16.0,13.0,4.0,23.0,37.0,30.0,56.0,2401110,PTPG_MX_D
2002,2.0,16.0,29.0,25.0,,23.0,15.0,12.0,27.0,,33.0,14.0,2401110,PTPG_MX_D
2003,13.0,39.0,22.0,36.0,8.0,8.0,3.0,18.0,19.0,33.0,19.0,20.0,2401110,PTPG_MX_D
2004,14.0,6.0,21.0,,,,,,,,,,2401110,PTPG_MX_D
2005,,,,,4.0,6.0,30.0,,,,,,2401110,PTPG_MX_D
2007,21.0,20.0,40.0,28.0,30.0,40.0,23.0,29.0,40.0,30.0,44.0,47.0,2401110,PTPG_MX_D
2008,27.0,21.0,21.0,43.0,30.0,14.0,30.0,15.0,,29.0,35.0,17.0,2401110,PTPG_MX_D
2009,10.0,20.0,30.0,3.0,11.0,32.0,4.0,12.0,10.0,29.0,,,2401110,PTPG_MX_D
2010,,,,,34.0,17.0,36.0,31.0,37.0,28.0,23.0,15.0,2401110,PTPG_MX_D
2011,19.0,14.0,30.0,33.0,31.0,32.0,20.0,16.0,9.0,40.0,47.0,45.0,2401110,PTPG_MX_D
2012,43.0,10.0,17.0,34.0,14.0,9.0,5.0,13.0,18.0,32.0,20.0,28.0,2401110,PTPG_MX_D
2013,9.0,35.0,13.0,30.0,22.0,8.0,4.0,18.0,15.0,44.0,29.0,22.0,2401110,PTPG_MX_D
2014,18.0,18.0,38.0,44.0,27.0,11.0,3.0,5.0,5.0,38.0,42.0,27.0,2401110,PTPG_MX_D
2015,14.0,7.0,24.0,17.0,3.0,14.0,14.0,3.0,10.0,20.0,24.0,2.0,2401110,PTPG_MX_D
2016,15.0,32.0,23.0,24.0,38.0,2.0,8.0,7.0,17.0,31.0,39.0,43.0,2401110,PTPG_MX_D
2017,18.0,17.0,32.0,22.0,42.0,30.0,16.0,8.0,4.0,27.0,30.0,20.0,2401110,PTPG_MX_D
2018,19.0,23.0,5.0,36.0,32.0,6.0,9.0,5.0,34.0,43.0,30.0,14.0,2401110,PTPG_MX_D
2019,7.0,15.0,,,,,,,,,,,2401110,PTPG_MX_D
1960,8.0,6.0,16.0,11.0,22.0,18.0,13.0,17.0,21.0,16.0,6.0,22.0,2120548,PTPG_MX_D
1961,8.0,0.0,7.0,30.0,6.0,43.0,11.0,23.0,9.0,26.0,18.0,4.0,2120548,PTPG_MX_D
1965,,,,,,,,17.0,7.0,10.0,22.0,6.0,2120548,PTPG_MX_D
1966,3.0,3.0,16.0,12.0,8.0,20.0,16.0,18.0,7.0,17.0,39.0,19.0,2120548,PTPG_MX_D
1967,5.0,3.0,15.0,18.0,13.0,19.0,10.0,34.0,10.0,26.0,20.0,8.0,2120548,PTPG_MX_D
1968,15.0,4.0,7.0,32.0,11.0,26.0,25.0,17.0,10.0,13.0,12.0,10.0,2120548,PTPG_MX_D
1969,16.0,6.0,2.0,30.0,21.0,14.0,11.0,7.0,11.0,24.0,32.0,5.0,2120548,PTPG_MX_D
1970,14.0,8.0,10.0,20.0,20.0,19.0,17.0,15.0,20.0,18.0,16.0,6.0,2120548,PTPG_MX_D
1971,6.0,8.0,14.0,22.0,19.0,20.0,12.0,11.0,16.0,5.0,8.0,12.0,2120548,PTPG_MX_D
1972,17.0,4.0,5.0,26.0,38.0,28.0,14.0,15.0,10.0,10.0,10.0,2.0,2120548,PTPG_MX_D
1973,2.0,30.0,1.0,16.0,30.0,8.0,25.0,27.0,17.0,11.0,32.0,10.0,2120548,PTPG_MX_D
