Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1998,2.0,3.0,10.0,10.0,21.0,14.0,19.0,14.0,8.0,15.0,9.0,7.0,2120112,CD_PTPM_M
1999,11.0,12.0,15.0,16.0,12.0,14.0,11.0,6.0,13.0,16.0,16.0,7.0,2120112,CD_PTPM_M
2000,9.0,10.0,9.0,8.0,13.0,9.0,14.0,11.0,17.0,20.0,10.0,8.0,2120112,CD_PTPM_M
2001,0.0,7.0,6.0,4.0,6.0,12.0,11.0,14.0,15.0,12.0,19.0,17.0,2120112,CD_PTPM_M
2002,10.0,6.0,14.0,24.0,23.0,28.0,22.0,21.0,15.0,17.0,11.0,7.0,2120112,CD_PTPM_M
2003,1.0,8.0,14.0,15.0,16.0,12.0,13.0,16.0,9.0,24.0,16.0,11.0,2120112,CD_PTPM_M
2004,7.0,10.0,6.0,17.0,18.0,20.0,14.0,19.0,4.0,14.0,16.0,8.0,2120112,CD_PTPM_M
2005,7.0,10.0,7.0,15.0,20.0,18.0,16.0,17.0,9.0,14.0,20.0,7.0,2120112,CD_PTPM_M
2006,6.0,4.0,18.0,18.0,12.0,13.0,,12.0,4.0,23.0,17.0,9.0,2120112,CD_PTPM_M
2007,2.0,3.0,11.0,16.0,16.0,24.0,13.0,16.0,14.0,25.0,16.0,15.0,2120112,CD_PTPM_M
2008,7.0,11.0,14.0,11.0,23.0,16.0,22.0,18.0,21.0,18.0,24.0,21.0,2120112,CD_PTPM_M
2009,13.0,12.0,21.0,18.0,12.0,17.0,15.0,20.0,14.0,13.0,9.0,3.0,2120112,CD_PTPM_M
2010,2.0,5.0,5.0,22.0,19.0,15.0,22.0,15.0,14.0,23.0,27.0,12.0,2120112,CD_PTPM_M
2011,6.0,20.0,20.0,24.0,31.0,25.0,28.0,16.0,22.0,23.0,26.0,20.0,2120112,CD_PTPM_M
2012,14.0,13.0,21.0,25.0,28.0,22.0,26.0,21.0,10.0,25.0,20.0,19.0,2120112,CD_PTPM_M
2013,5.0,18.0,21.0,21.0,29.0,15.0,26.0,22.0,25.0,26.0,26.0,19.0,2120112,CD_PTPM_M
2014,12.0,20.0,7.0,7.0,8.0,25.0,24.0,18.0,19.0,9.0,15.0,29.0,2120112,CD_PTPM_M
2015,24.0,12.0,6.0,16.0,20.0,29.0,28.0,29.0,14.0,18.0,21.0,8.0,2120112,CD_PTPM_M
2016,4.0,5.0,14.0,19.0,24.0,23.0,24.0,24.0,23.0,25.0,16.0,14.0,2120112,CD_PTPM_M
2017,19.0,11.0,29.0,26.0,31.0,28.0,31.0,27.0,18.0,20.0,24.0,23.0,2120112,CD_PTPM_M
2018,20.0,13.0,19.0,30.0,31.0,29.0,31.0,30.0,21.0,25.0,24.0,16.0,2120112,CD_PTPM_M
2019,12.0,11.0,17.0,30.0,,,,,,,,,2120112,CD_PTPM_M
1927,,,,,,,,,,8.0,19.0,15.0,2401002,CD_PTPM_M
1931,,,,,12.0,13.0,4.0,6.0,7.0,5.0,19.0,5.0,2401002,CD_PTPM_M
1961,,,,,,,,,,10.0,25.0,18.0,2401002,CD_PTPM_M
1962,14.0,18.0,22.0,20.0,24.0,23.0,24.0,22.0,18.0,22.0,20.0,6.0,2401002,CD_PTPM_M
1963,7.0,5.0,10.0,22.0,25.0,17.0,20.0,21.0,9.0,11.0,15.0,8.0,2401002,CD_PTPM_M
1965,6.0,5.0,6.0,24.0,24.0,10.0,18.0,17.0,4.0,17.0,23.0,7.0,2401002,CD_PTPM_M
1966,1.0,7.0,13.0,4.0,16.0,13.0,12.0,14.0,14.0,15.0,22.0,11.0,2401002,CD_PTPM_M
1967,13.0,13.0,12.0,7.0,20.0,25.0,20.0,20.0,20.0,19.0,24.0,24.0,2401002,CD_PTPM_M
1968,7.0,10.0,14.0,26.0,21.0,20.0,20.0,18.0,16.0,18.0,20.0,13.0,2401002,CD_PTPM_M
1969,12.0,12.0,10.0,24.0,19.0,19.0,23.0,22.0,13.0,24.0,22.0,18.0,2401002,CD_PTPM_M
1970,13.0,15.0,10.0,14.0,23.0,19.0,19.0,21.0,17.0,22.0,19.0,10.0,2401002,CD_PTPM_M
1971,16.0,20.0,22.0,22.0,22.0,11.0,21.0,18.0,21.0,18.0,20.0,11.0,2401002,CD_PTPM_M
1972,15.0,12.0,15.0,20.0,16.0,22.0,19.0,16.0,16.0,19.0,27.0,18.0,2401002,CD_PTPM_M
1973,6.0,9.0,12.0,15.0,23.0,23.0,16.0,19.0,20.0,20.0,18.0,16.0,2401002,CD_PTPM_M
1975,3.0,15.0,19.0,14.0,19.0,20.0,19.0,18.0,13.0,19.0,23.0,15.0,2401002,CD_PTPM_M
1976,7.0,13.0,18.0,20.0,17.0,17.0,18.0,15.0,15.0,23.0,12.0,7.0,2401002,CD_PTPM_M
1977,4.0,3.0,12.0,9.0,9.0,16.0,13.0,11.0,17.0,18.0,18.0,5.0,2401002,CD_PTPM_M
1978,2.0,4.0,16.0,21.0,18.0,16.0,17.0,14.0,12.0,14.0,12.0,11.0,2401002,CD_PTPM_M
1979,7.0,8.0,20.0,14.0,17.0,16.0,13.0,21.0,14.0,20.0,21.0,14.0,2401002,CD_PTPM_M
1980,8.0,9.0,14.0,17.0,14.0,18.0,10.0,7.0,11.0,12.0,11.0,12.0,2401002,CD_PTPM_M
1981,7.0,12.0,8.0,22.0,22.0,14.0,14.0,15.0,13.0,16.0,16.0,8.0,2401002,CD_PTPM_M
1982,11.0,21.0,18.0,27.0,15.0,13.0,19.0,18.0,13.0,18.0,15.0,11.0,2401002,CD_PTPM_M
1983,6.0,12.0,11.0,20.0,21.0,15.0,17.0,10.0,10.0,20.0,9.0,11.0,2401002,CD_PTPM_M
1984,12.0,16.0,12.0,10.0,19.0,21.0,18.0,19.0,18.0,16.0,20.0,11.0,2401002,CD_PTPM_M
1985,4.0,2.0,15.0,12.0,20.0,13.0,18.0,12.0,21.0,27.0,15.0,12.0,2401002,CD_PTPM_M
1986,4.0,18.0,11.0,20.0,21.0,23.0,16.0,23.0,19.0,26.0,20.0,11.0,2401002,CD_PTPM_M
1987,10.0,6.0,,,,,6.0,16.0,12.0,23.0,15.0,13.0,2401002,CD_PTPM_M
1991,7.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,16.0,11.0,2401002,CD_PTPM_M
1992,10.0,10.0,7.0,20.0,20.0,11.0,20.0,16.0,14.0,9.0,17.0,13.0,2401002,CD_PTPM_M
1993,11.0,9.0,22.0,21.0,24.0,20.0,15.0,14.0,11.0,8.0,18.0,5.0,2401002,CD_PTPM_M
1994,12.0,11.0,15.0,17.0,15.0,14.0,22.0,7.0,,,6.0,3.0,2401002,CD_PTPM_M
1995,7.0,10.0,17.0,16.0,18.0,12.0,20.0,16.0,15.0,15.0,21.0,0.0,2401002,CD_PTPM_M
1996,0.0,10.0,18.0,19.0,19.0,15.0,21.0,17.0,9.0,20.0,12.0,13.0,2401002,CD_PTPM_M
1997,17.0,8.0,16.0,19.0,5.0,17.0,21.0,16.0,10.0,13.0,17.0,3.0,2401002,CD_PTPM_M
1998,,,10.0,18.0,27.0,19.0,24.0,20.0,19.0,14.0,20.0,18.0,2401002,CD_PTPM_M
1999,3.0,,,,,,,,,,,,2401002,CD_PTPM_M
2001,,,,,,,1.0,19.0,18.0,16.0,7.0,3.0,2401002,CD_PTPM_M
2002,2.0,1.0,0.0,,,,,,,,,,2401002,CD_PTPM_M
2003,,,3.0,14.0,14.0,10.0,9.0,7.0,11.0,12.0,14.0,7.0,2401002,CD_PTPM_M
2005,,,,,,,,,,,,0.0,2401002,CD_PTPM_M
2006,13.0,5.0,17.0,22.0,22.0,20.0,15.0,9.0,11.0,21.0,15.0,12.0,2401002,CD_PTPM_M
2007,,,,16.0,21.0,19.0,12.0,22.0,17.0,26.0,20.0,20.0,2401002,CD_PTPM_M
2008,12.0,11.0,10.0,,16.0,21.0,4.0,,14.0,7.0,16.0,15.0,2401002,CD_PTPM_M
2009,10.0,14.0,24.0,14.0,12.0,21.0,18.0,18.0,15.0,14.0,14.0,10.0,2401002,CD_PTPM_M
2010,2.0,7.0,10.0,25.0,25.0,2.0,19.0,14.0,15.0,19.0,22.0,17.0,2401002,CD_PTPM_M
2011,12.0,17.0,23.0,24.0,20.0,18.0,16.0,17.0,9.0,24.0,25.0,16.0,2401002,CD_PTPM_M
2012,19.0,15.0,24.0,22.0,13.0,14.0,21.0,18.0,15.0,17.0,15.0,11.0,2401002,CD_PTPM_M
2013,4.0,12.0,12.0,12.0,21.0,11.0,14.0,16.0,14.0,14.0,25.0,15.0,2401002,CD_PTPM_M
2014,11.0,18.0,14.0,21.0,18.0,24.0,26.0,12.0,15.0,13.0,18.0,13.0,2401002,CD_PTPM_M
2015,4.0,9.0,19.0,15.0,12.0,21.0,21.0,17.0,7.0,2.0,9.0,10.0,2401002,CD_PTPM_M
2016,13.0,3.0,19.0,21.0,22.0,23.0,20.0,12.0,3.0,13.0,19.0,20.0,2401002,CD_PTPM_M
2017,18.0,14.0,8.0,15.0,7.0,15.0,18.0,16.0,11.0,15.0,7.0,10.0,2401002,CD_PTPM_M
2018,7.0,16.0,7.0,15.0,22.0,15.0,22.0,15.0,9.0,18.0,17.0,2.0,2401002,CD_PTPM_M
2019,0.0,,,,,,,,,,,,2401002,CD_PTPM_M
1960,,,,4.0,13.0,17.0,20.0,26.0,18.0,17.0,9.0,14.0,2401515,CD_PTPM_M
1961,11.0,2.0,14.0,17.0,17.0,22.0,23.0,23.0,19.0,25.0,19.0,10.0,2401515,CD_PTPM_M
1962,14.0,12.0,16.0,11.0,22.0,24.0,23.0,25.0,17.0,22.0,18.0,10.0,2401515,CD_PTPM_M
1963,1.0,11.0,12.0,22.0,23.0,19.0,20.0,17.0,23.0,26.0,22.0,13.0,2401515,CD_PTPM_M
1965,4.0,4.0,4.0,20.0,23.0,22.0,25.0,21.0,14.0,21.0,22.0,10.0,2401515,CD_PTPM_M
1966,3.0,4.0,20.0,10.0,17.0,17.0,20.0,21.0,18.0,12.0,23.0,22.0,2401515,CD_PTPM_M
1967,10.0,4.0,16.0,17.0,20.0,25.0,23.0,23.0,21.0,15.0,24.0,12.0,2401515,CD_PTPM_M
1968,5.0,9.0,14.0,24.0,14.0,20.0,28.0,23.0,18.0,13.0,16.0,7.0,2401515,CD_PTPM_M
1969,14.0,8.0,1.0,13.0,19.0,15.0,23.0,20.0,12.0,24.0,22.0,11.0,2401515,CD_PTPM_M
1970,16.0,18.0,7.0,13.0,25.0,19.0,22.0,16.0,17.0,22.0,15.0,10.0,2401515,CD_PTPM_M
1971,22.0,12.0,17.0,19.0,22.0,14.0,28.0,20.0,21.0,14.0,22.0,16.0,2401515,CD_PTPM_M
1972,21.0,11.0,15.0,24.0,19.0,25.0,25.0,22.0,22.0,17.0,18.0,8.0,2401515,CD_PTPM_M
1973,4.0,5.0,9.0,10.0,18.0,23.0,21.0,29.0,24.0,24.0,19.0,26.0,2401515,CD_PTPM_M
1974,11.0,18.0,22.0,25.0,21.0,21.0,23.0,22.0,19.0,21.0,18.0,9.0,2401515,CD_PTPM_M
1975,10.0,11.0,7.0,17.0,14.0,26.0,12.0,12.0,12.0,19.0,11.0,14.0,2401515,CD_PTPM_M
1977,1.0,3.0,8.0,16.0,18.0,20.0,18.0,19.0,4.0,7.0,18.0,11.0,2401515,CD_PTPM_M
1978,0.0,7.0,10.0,20.0,17.0,16.0,16.0,21.0,14.0,14.0,8.0,9.0,2401515,CD_PTPM_M
1979,3.0,3.0,10.0,14.0,17.0,17.0,18.0,25.0,9.0,22.0,21.0,11.0,2401515,CD_PTPM_M
1980,5.0,9.0,10.0,18.0,16.0,23.0,23.0,16.0,14.0,9.0,9.0,8.0,2401515,CD_PTPM_M
1981,2.0,8.0,8.0,22.0,21.0,18.0,21.0,17.0,13.0,12.0,16.0,8.0,2401515,CD_PTPM_M
1982,9.0,11.0,21.0,22.0,13.0,16.0,21.0,21.0,10.0,16.0,16.0,10.0,2401515,CD_PTPM_M
1983,7.0,14.0,7.0,18.0,14.0,15.0,16.0,19.0,12.0,9.0,14.0,12.0,2401515,CD_PTPM_M
1984,8.0,7.0,11.0,9.0,16.0,24.0,14.0,23.0,21.0,3.0,22.0,8.0,2401515,CD_PTPM_M
1985,10.0,7.0,11.0,19.0,17.0,24.0,26.0,18.0,14.0,17.0,9.0,5.0,2401515,CD_PTPM_M
1986,8.0,14.0,16.0,18.0,21.0,22.0,25.0,18.0,15.0,19.0,18.0,9.0,2401515,CD_PTPM_M
1991,3.0,6.0,18.0,15.0,16.0,17.0,28.0,27.0,13.0,10.0,16.0,6.0,2401515,CD_PTPM_M
1992,6.0,7.0,5.0,18.0,20.0,24.0,26.0,23.0,14.0,14.0,19.0,12.0,2401515,CD_PTPM_M
1993,7.0,9.0,17.0,13.0,24.0,24.0,22.0,22.0,12.0,17.0,16.0,14.0,2401515,CD_PTPM_M
1994,11.0,11.0,14.0,18.0,16.0,8.0,29.0,24.0,16.0,19.0,15.0,7.0,2401515,CD_PTPM_M
1995,3.0,3.0,10.0,9.0,11.0,15.0,9.0,14.0,5.0,8.0,6.0,9.0,2401515,CD_PTPM_M
1996,7.0,6.0,9.0,10.0,11.0,10.0,15.0,11.0,6.0,17.0,14.0,13.0,2401515,CD_PTPM_M
1997,10.0,7.0,6.0,9.0,10.0,14.0,23.0,22.0,12.0,13.0,9.0,2.0,2401515,CD_PTPM_M
1998,2.0,4.0,14.0,10.0,23.0,18.0,25.0,19.0,10.0,17.0,17.0,13.0,2401515,CD_PTPM_M
1999,12.0,14.0,10.0,19.0,19.0,17.0,18.0,13.0,20.0,22.0,16.0,10.0,2401515,CD_PTPM_M
2000,11.0,11.0,13.0,10.0,22.0,14.0,14.0,21.0,18.0,15.0,14.0,11.0,2401515,CD_PTPM_M
2001,1.0,9.0,13.0,15.0,22.0,21.0,15.0,19.0,9.0,7.0,9.0,8.0,2401515,CD_PTPM_M
2002,4.0,4.0,11.0,17.0,25.0,25.0,22.0,25.0,15.0,11.0,20.0,8.0,2401515,CD_PTPM_M
2003,5.0,7.0,12.0,5.0,19.0,3.0,19.0,14.0,7.0,11.0,9.0,6.0,2401515,CD_PTPM_M
2004,3.0,4.0,4.0,10.0,8.0,6.0,,,1.0,4.0,2.0,,2401515,CD_PTPM_M
2005,,,,4.0,3.0,4.0,3.0,0.0,2.0,7.0,7.0,0.0,2401515,CD_PTPM_M
2006,1.0,1.0,12.0,9.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,2401515,CD_PTPM_M
2007,1.0,6.0,5.0,12.0,14.0,13.0,11.0,11.0,7.0,9.0,8.0,7.0,2401515,CD_PTPM_M
2008,4.0,5.0,9.0,0.0,,,,,,,,,2401515,CD_PTPM_M
2009,9.0,8.0,16.0,19.0,14.0,23.0,22.0,8.0,11.0,17.0,8.0,0.0,2401515,CD_PTPM_M
2010,1.0,1.0,13.0,23.0,27.0,21.0,26.0,14.0,17.0,21.0,24.0,12.0,2401515,CD_PTPM_M
2011,9.0,14.0,21.0,21.0,25.0,22.0,23.0,16.0,18.0,23.0,21.0,12.0,2401515,CD_PTPM_M
2012,15.0,11.0,21.0,22.0,22.0,22.0,24.0,20.0,14.0,15.0,11.0,9.0,2401515,CD_PTPM_M
2013,4.0,13.0,20.0,11.0,26.0,19.0,19.0,17.0,11.0,10.0,18.0,8.0,2401515,CD_PTPM_M
2014,3.0,7.0,8.0,16.0,14.0,22.0,27.0,16.0,11.0,13.0,14.0,4.0,2401515,CD_PTPM_M
2015,6.0,7.0,10.0,12.0,14.0,23.0,22.0,20.0,9.0,6.0,13.0,10.0,2401515,CD_PTPM_M
2016,2.0,4.0,15.0,20.0,24.0,27.0,28.0,24.0,21.0,22.0,22.0,15.0,2401515,CD_PTPM_M
2017,16.0,16.0,23.0,18.0,24.0,26.0,27.0,27.0,20.0,24.0,19.0,15.0,2401515,CD_PTPM_M
2018,20.0,12.0,14.0,23.0,23.0,29.0,29.0,15.0,6.0,14.0,15.0,5.0,2401515,CD_PTPM_M
2019,6.0,1.0,,,,,,,,,,,2401515,CD_PTPM_M
1966,,,,,,,,,,9.0,23.0,16.0,3502026,CD_PTPM_M
1967,6.0,2.0,13.0,21.0,25.0,28.0,26.0,24.0,20.0,13.0,14.0,9.0,3502026,CD_PTPM_M
1968,8.0,9.0,11.0,22.0,15.0,27.0,28.0,21.0,17.0,20.0,18.0,3.0,3502026,CD_PTPM_M
1969,7.0,8.0,13.0,19.0,20.0,25.0,23.0,24.0,20.0,24.0,14.0,14.0,3502026,CD_PTPM_M
1982,2.0,9.0,9.0,14.0,11.0,2.0,6.0,7.0,6.0,3.0,9.0,7.0,2401026,CD_PTPM_M
1991,0.0,0.0,0.0,2.0,21.0,11.0,12.0,4.0,6.0,7.0,18.0,6.0,2401026,CD_PTPM_M
1992,8.0,7.0,6.0,13.0,14.0,6.0,6.0,,6.0,2.0,19.0,11.0,2401026,CD_PTPM_M
1993,8.0,5.0,19.0,19.0,20.0,7.0,11.0,2.0,10.0,11.0,16.0,4.0,2401026,CD_PTPM_M
1994,10.0,10.0,11.0,18.0,17.0,9.0,9.0,11.0,6.0,14.0,13.0,,2401026,CD_PTPM_M
1995,,,,10.0,8.0,15.0,12.0,19.0,7.0,17.0,13.0,15.0,2401026,CD_PTPM_M
1996,8.0,10.0,,6.0,14.0,13.0,9.0,10.0,7.0,19.0,14.0,8.0,2401026,CD_PTPM_M
1997,19.0,4.0,13.0,15.0,6.0,7.0,2.0,2.0,,,,2.0,2401026,CD_PTPM_M
1998,3.0,3.0,5.0,19.0,18.0,9.0,8.0,11.0,12.0,13.0,10.0,18.0,2401026,CD_PTPM_M
1999,12.0,19.0,14.0,20.0,20.0,24.0,14.0,12.0,21.0,17.0,14.0,10.0,2401026,CD_PTPM_M
2000,11.0,15.0,14.0,13.0,19.0,17.0,12.0,17.0,18.0,9.0,12.0,7.0,2401026,CD_PTPM_M
2001,7.0,5.0,14.0,1.0,12.0,6.0,7.0,7.0,12.0,12.0,1.0,1.0,2401026,CD_PTPM_M
2002,0.0,8.0,18.0,21.0,15.0,7.0,9.0,9.0,8.0,12.0,9.0,7.0,2401026,CD_PTPM_M
2003,0.0,0.0,0.0,1.0,1.0,9.0,7.0,19.0,17.0,23.0,7.0,14.0,2401026,CD_PTPM_M
2006,2.0,3.0,5.0,17.0,11.0,12.0,3.0,0.0,4.0,13.0,8.0,5.0,2401026,CD_PTPM_M
2007,,,5.0,10.0,18.0,3.0,10.0,10.0,5.0,12.0,6.0,5.0,2401026,CD_PTPM_M
2008,7.0,6.0,10.0,,13.0,7.0,11.0,12.0,10.0,18.0,21.0,10.0,2401026,CD_PTPM_M
2009,11.0,10.0,18.0,14.0,9.0,9.0,10.0,4.0,4.0,13.0,3.0,8.0,2401026,CD_PTPM_M
2010,0.0,8.0,10.0,21.0,21.0,10.0,19.0,9.0,16.0,16.0,10.0,8.0,2401026,CD_PTPM_M
2011,6.0,18.0,14.0,19.0,18.0,8.0,6.0,13.0,5.0,11.0,17.0,13.0,2401026,CD_PTPM_M
2012,13.0,13.0,18.0,4.0,1.0,10.0,5.0,11.0,6.0,18.0,15.0,8.0,2401026,CD_PTPM_M
2013,3.0,14.0,13.0,12.0,11.0,10.0,7.0,12.0,7.0,14.0,19.0,10.0,2401026,CD_PTPM_M
2014,10.0,8.0,12.0,11.0,11.0,11.0,9.0,7.0,4.0,8.0,10.0,11.0,2401026,CD_PTPM_M
2015,9.0,9.0,14.0,13.0,9.0,5.0,13.0,9.0,,4.0,0.0,0.0,2401026,CD_PTPM_M
2016,0.0,0.0,,14.0,11.0,6.0,,8.0,15.0,22.0,18.0,13.0,2401026,CD_PTPM_M
2017,12.0,9.0,20.0,14.0,14.0,17.0,5.0,9.0,8.0,13.0,21.0,12.0,2401026,CD_PTPM_M
2018,10.0,5.0,15.0,21.0,24.0,7.0,12.0,3.0,6.0,6.0,,,2401026,CD_PTPM_M
2019,,3.0,7.0,16.0,2.0,,,,,,,,2401026,CD_PTPM_M
1986,9.0,11.0,11.0,10.0,15.0,18.0,12.0,5.0,9.0,25.0,15.0,2.0,2120173,CD_PTPM_M
1991,0.0,2.0,9.0,10.0,7.0,2.0,10.0,4.0,8.0,2.0,8.0,4.0,2120173,CD_PTPM_M
1992,3.0,4.0,2.0,12.0,7.0,4.0,9.0,7.0,4.0,4.0,10.0,2.0,2120173,CD_PTPM_M
1993,6.0,6.0,10.0,14.0,15.0,4.0,31.0,31.0,30.0,31.0,30.0,31.0,2120173,CD_PTPM_M
1994,3.0,8.0,4.0,8.0,10.0,6.0,6.0,7.0,5.0,12.0,12.0,0.0,2120173,CD_PTPM_M
1995,0.0,6.0,9.0,8.0,9.0,10.0,7.0,7.0,4.0,3.0,5.0,,2120173,CD_PTPM_M
1996,3.0,3.0,5.0,6.0,14.0,11.0,4.0,4.0,3.0,13.0,4.0,4.0,2120173,CD_PTPM_M
1997,4.0,1.0,7.0,5.0,5.0,12.0,6.0,3.0,3.0,6.0,,,2120173,CD_PTPM_M
1998,5.0,,,5.0,20.0,10.0,16.0,13.0,24.0,24.0,23.0,19.0,2120173,CD_PTPM_M
1999,18.0,23.0,23.0,23.0,18.0,17.0,10.0,14.0,11.0,18.0,13.0,10.0,2120173,CD_PTPM_M
2000,4.0,6.0,9.0,9.0,21.0,7.0,12.0,7.0,9.0,8.0,4.0,6.0,2120173,CD_PTPM_M
2001,4.0,3.0,7.0,1.0,12.0,4.0,6.0,6.0,8.0,6.0,9.0,7.0,2120173,CD_PTPM_M
2002,0.0,2.0,6.0,11.0,13.0,12.0,4.0,2.0,6.0,5.0,8.0,4.0,2120173,CD_PTPM_M
2003,0.0,4.0,11.0,8.0,7.0,,,5.0,4.0,15.0,10.0,6.0,2120173,CD_PTPM_M
2004,1.0,7.0,6.0,10.0,16.0,13.0,10.0,9.0,9.0,16.0,16.0,2.0,2120173,CD_PTPM_M
2005,9.0,8.0,9.0,14.0,11.0,7.0,7.0,7.0,10.0,17.0,14.0,8.0,2120173,CD_PTPM_M
2006,5.0,1.0,16.0,17.0,16.0,15.0,5.0,5.0,8.0,14.0,10.0,5.0,2120173,CD_PTPM_M
2007,4.0,1.0,5.0,13.0,16.0,12.0,7.0,10.0,4.0,19.0,13.0,17.0,2120173,CD_PTPM_M
2008,8.0,7.0,10.0,11.0,18.0,15.0,17.0,16.0,7.0,14.0,15.0,14.0,2120173,CD_PTPM_M
2009,9.0,9.0,16.0,13.0,8.0,7.0,14.0,9.0,4.0,16.0,9.0,2.0,2120173,CD_PTPM_M
2010,4.0,8.0,3.0,18.0,10.0,9.0,19.0,8.0,14.0,10.0,15.0,12.0,2120173,CD_PTPM_M
2011,2.0,8.0,15.0,18.0,20.0,8.0,4.0,6.0,7.0,10.0,20.0,6.0,2120173,CD_PTPM_M
2012,3.0,2.0,12.0,11.0,7.0,5.0,8.0,11.0,4.0,10.0,5.0,4.0,2120173,CD_PTPM_M
2013,5.0,14.0,10.0,11.0,24.0,13.0,14.0,17.0,13.0,20.0,25.0,13.0,2120173,CD_PTPM_M
2014,11.0,15.0,21.0,20.0,25.0,22.0,19.0,22.0,21.0,25.0,26.0,23.0,2120173,CD_PTPM_M
2015,15.0,21.0,20.0,17.0,17.0,26.0,24.0,22.0,17.0,25.0,15.0,13.0,2120173,CD_PTPM_M
2016,23.0,18.0,22.0,28.0,26.0,24.0,22.0,22.0,27.0,25.0,24.0,25.0,2120173,CD_PTPM_M
2017,23.0,16.0,27.0,27.0,28.0,28.0,25.0,26.0,18.0,30.0,30.0,25.0,2120173,CD_PTPM_M
2018,28.0,25.0,28.0,27.0,31.0,26.0,26.0,21.0,21.0,30.0,23.0,4.0,2120173,CD_PTPM_M
2019,4.0,14.0,26.0,24.0,,,,,,,,,2120173,CD_PTPM_M
2008,,17.0,22.0,24.0,27.0,26.0,,,,,29.0,26.0,2401115,CD_PTPM_M
2009,22.0,21.0,26.0,18.0,16.0,25.0,27.0,20.0,21.0,20.0,13.0,,2401115,CD_PTPM_M
2010,3.0,8.0,10.0,25.0,23.0,15.0,23.0,16.0,18.0,22.0,28.0,26.0,2401115,CD_PTPM_M
2011,12.0,19.0,28.0,25.0,24.0,19.0,17.0,25.0,17.0,26.0,24.0,18.0,2401115,CD_PTPM_M
2012,17.0,13.0,25.0,24.0,19.0,20.0,23.0,22.0,7.0,17.0,18.0,13.0,2401115,CD_PTPM_M
2013,5.0,16.0,19.0,15.0,30.0,11.0,20.0,26.0,18.0,16.0,22.0,15.0,2401115,CD_PTPM_M
2014,5.0,7.0,16.0,17.0,19.0,27.0,19.0,15.0,11.0,24.0,20.0,8.0,2401115,CD_PTPM_M
2015,8.0,8.0,16.0,12.0,15.0,27.0,26.0,17.0,4.0,14.0,10.0,2.0,2401115,CD_PTPM_M
2016,2.0,7.0,15.0,26.0,23.0,17.0,22.0,9.0,7.0,21.0,25.0,14.0,2401115,CD_PTPM_M
2017,18.0,13.0,24.0,16.0,14.0,21.0,9.0,7.0,10.0,9.0,22.0,8.0,2401115,CD_PTPM_M
2018,14.0,13.0,15.0,23.0,20.0,20.0,27.0,22.0,8.0,16.0,18.0,2.0,2401115,CD_PTPM_M
2019,5.0,4.0,12.0,14.0,19.0,,,,,,,,2401115,CD_PTPM_M
1981,7.0,9.0,11.0,20.0,27.0,17.0,9.0,10.0,13.0,21.0,23.0,13.0,2401042,CD_PTPM_M
1982,14.0,18.0,16.0,23.0,22.0,7.0,9.0,2.0,10.0,19.0,16.0,10.0,2401042,CD_PTPM_M
1991,0.0,2.0,18.0,18.0,20.0,15.0,9.0,10.0,14.0,12.0,17.0,11.0,2401042,CD_PTPM_M
1992,8.0,9.0,9.0,16.0,16.0,3.0,7.0,6.0,12.0,6.0,17.0,12.0,2401042,CD_PTPM_M
1993,,,,20.0,23.0,,15.0,8.0,10.0,13.0,24.0,17.0,2401042,CD_PTPM_M
1994,12.0,16.0,17.0,24.0,15.0,15.0,10.0,10.0,10.0,21.0,24.0,12.0,2401042,CD_PTPM_M
1995,4.0,7.0,19.0,20.0,14.0,15.0,17.0,20.0,10.0,14.0,19.0,23.0,2401042,CD_PTPM_M
1996,10.0,14.0,18.0,12.0,23.0,19.0,18.0,14.0,5.0,27.0,15.0,8.0,2401042,CD_PTPM_M
1997,10.0,6.0,5.0,19.0,7.0,18.0,7.0,0.0,7.0,19.0,19.0,2.0,2401042,CD_PTPM_M
1998,4.0,9.0,16.0,27.0,19.0,7.0,18.0,17.0,19.0,23.0,21.0,21.0,2401042,CD_PTPM_M
1999,16.0,21.0,16.0,21.0,12.0,21.0,10.0,17.0,22.0,23.0,18.0,17.0,2401042,CD_PTPM_M
2000,10.0,17.0,22.0,19.0,24.0,14.0,13.0,10.0,20.0,16.0,19.0,12.0,2401042,CD_PTPM_M
2001,14.0,9.0,20.0,14.0,12.0,8.0,6.0,3.0,17.0,18.0,17.0,19.0,2401042,CD_PTPM_M
2002,15.0,21.0,23.0,26.0,20.0,16.0,15.0,10.0,9.0,20.0,22.0,21.0,2401042,CD_PTPM_M
2003,16.0,17.0,24.0,24.0,15.0,,,,,,,,2401042,CD_PTPM_M
2004,,,,,,,,,,,,0.0,2401042,CD_PTPM_M
2005,7.0,11.0,8.0,16.0,14.0,4.0,,,,,,0.0,2401042,CD_PTPM_M
2006,5.0,4.0,16.0,21.0,17.0,13.0,,,8.0,18.0,17.0,7.0,2401042,CD_PTPM_M
2007,7.0,6.0,18.0,15.0,16.0,6.0,7.0,12.0,5.0,23.0,13.0,16.0,2401042,CD_PTPM_M
2008,9.0,10.0,8.0,17.0,18.0,7.0,8.0,16.0,8.0,20.0,17.0,9.0,2401042,CD_PTPM_M
